,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
245,-1.0347824566031232,1.4542271755726104,0.2801866374659604,-0.5743354645629348,-1.0910596885595965,-0.9581295622787459,-1.2262857237591744,0.07814439768099923,0.6690471505964135
246,-0.43281578015458244,1.2379061941675702,0.2801866374659604,0.1309262099013172,0.6361654861232532,1.1263568240328536,0.2621417629171684,-0.5470107837669946,-0.6969615495186537
247,-0.19202910957516636,0.04814079643985008,-0.322796267607728,-0.5239596306726318,-0.11949552780049348,-0.6401570626718918,0.2621417629171684,-0.07814439768099923,1.7198230737618494
248,0.04875756100425009,-1.0875443559366103,0.2801866374659604,0.23167787768192405,0.5282139127055752,0.031118214275911528,0.48540588591861816,-0.39072198840499617,0.35381437364678203
249,-0.5532091154442906,0.21038153249362995,-0.4433928486224658,0.18130204379162096,-0.9831081151419183,-0.145533174394563,0.1132990142495341,-1.4065991582579849,1.6147454814453062
250,1.2827892477237581,-1.1416246012878704,-0.4433928486224658,-0.020201291769594114,-0.22744710121817158,0.3844209916168606,0.559827260252437,-0.5470107837669946,-0.5918839572021086
251,-1.1551757918928311,1.4001469302213503,-0.20219968659299023,-0.3728321290017198,-0.22744710121817158,-0.6401570626718918,0.3365631372509839,0.9377327721719899,2.140133443028024
252,0.34974089922852,-1.4120258280441704,-0.20219968659299023,0.7354362165849617,-1.3069628353949525,-1.0641203954810305,2.2715188699302296,-0.15628879536199847,1.1944351121791315
253,-1.2755691271825393,1.6705481569776501,-0.4433928486224658,1.4910737249395176,1.1759233532116438,1.4796596013738028,-0.40765060608718756,-0.8595883744909907,-0.6969615495186537
254,-0.43281578015458244,0.26446177784489,0.2801866374659604,0.23167787768192405,0.6361654861232532,0.24309988068048097,0.4109845115848027,2.1098987373869775,-0.48680636488556545
255,1.5837725859480285,-0.3845011663702301,3.4156977438491403,0.6346845488043542,0.420262339287897,1.9389532119170365,-1.1518643494253558,-0.9377327721719899,-0.8020391418351969
256,1.3429859153686121,1.6164679116263907,-0.4433928486224658,1.8437045621716432,1.607729646882356,3.2108432103444535,-0.5564933547548185,0.15628879536199847,-1.0121943264682833
257,-0.914389121313415,0.9134247220600101,0.2801866374659604,0.03017454212070896,0.31231076587021894,1.373668768171518,0.1132990142495341,0.31257759072399693,-0.6969615495186537
258,-0.6736024507339989,0.21038153249362995,-0.322796267607728,0.08055037601101343,2.1474875139707468,1.020365990830569,0.9319341319215211,-0.9377327721719899,-1.0121943264682833
259,-0.13183244193031224,1.0756654581137903,0.1595900564512226,-0.4232079628920243,-1.0910596885595965,-0.5694965072037019,-1.970499467097346,0.0,-0.9071167341517401
260,0.4701342345182282,-0.6549023931265301,0.0389934754364848,0.23167787768192405,-1.3069628353949525,-0.9934598400128408,0.7830913832538867,-0.31257759072399693,0.45889196596332715
261,1.0119042433219145,-1.0334641105853501,0.1595900564512226,0.4835570471334429,-0.011543954382815382,-0.7814781736082713,0.48540588591861816,-0.31257759072399693,0.984279927546045
262,1.5536742521256015,-0.8712233745315702,1.1243627045691238,0.43318121324313913,-1.1990112619772746,-1.0641203954810305,0.3365631372509839,-1.1721659652149876,-0.9071167341517401
263,-0.13183244193031224,0.53486300460119,-0.6845860106519411,0.1309262099013172,-0.9831081151419183,-0.922799284544651,-0.33322923175336877,1.0158771698529891,0.45889196596332715
264,-0.2522257772200205,0.1563012871423699,-0.322796267607728,2.297087067184377,-0.9831081151419183,-0.9581295622787459,-0.7053361034224528,0.625155181447993,0.8792023352295
265,1.6740675874153097,-0.7630628838290502,0.0389934754364848,0.08055037601101343,-0.767204968306562,-0.534166229469607,0.1132990142495341,0.07814439768099923,0.03858159669715244
266,-0.7337991183788527,-0.16818018496519002,-0.9257791726814164,-0.77583880012415,-1.0910596885595965,-1.0994506732151255,0.1877203885833496,-0.625155181447993,-1.2223495111013716
267,-0.6134057830891448,1.0756654581137903,-0.322796267607728,-0.3728321290017198,-1.0910596885595965,-0.9581295622787459,-0.33322923175336877,0.7814439768099914,2.0350558507114807
268,-0.8541924536685609,1.0756654581137903,-0.322796267607728,1.138442887707391,-0.9831081151419183,-1.1701112286833153,-1.4495498467606243,0.07814439768099923,1.509667889128763
269,-0.011439106640604017,0.37262226854741015,-1.2875689157256296,-0.5743354645629348,-0.659253394888884,-0.4635056740014172,-0.5564933547548185,-0.31257759072399693,-1.1172719187848266
270,0.40993756687337407,0.9675049674112702,-0.08160310557825298,-0.5239596306726318,0.6361654861232532,0.8790448798941893,1.0807768805891553,-0.07814439768099923,-0.9071167341517401
271,-0.7939957860237068,2.1572703651389906,0.7625729615249109,0.5843087149140505,-0.33539867463584966,-0.4635056740014172,-1.0030216007577215,-0.07814439768099923,0.45889196596332715
272,-0.37261911250972835,-0.33042092101897,-0.5639894296372036,-0.2217046273308092,1.391826500047,0.3844209916168606,0.4109845115848027,0.0,0.03858159669715244
273,0.9818059094994881,-1.4120258280441704,-0.5639894296372036,0.8865637182558731,-0.659253394888884,-0.7461478958741764,0.1877203885833496,-0.31257759072399693,-0.6969615495186537
274,0.40993756687337407,-1.0334641105853501,1.2449592855838616,1.0376912199267836,1.8236327937177124,0.9850357130964741,-0.03554373441810018,0.5470107837669937,-0.5918839572021086
275,-0.7638974522012797,-0.7089826384777902,0.0389934754364848,-1.2795971390271874,-0.11949552780049348,-0.534166229469607,2.2715188699302296,0.2344331930429977,2.140133443028024
276,-0.9745857889582691,0.6971037406549702,-1.0463757536961542,-0.07057712565989788,2.795196954476815,0.4197512693509555,1.1551982549229742,0.7032995791289922,0.5639695582798703
277,0.1089542286491042,-1.3038653373416504,-0.8051825916666789,0.18130204379162096,0.20435919245254083,-0.42817539626732226,0.4109845115848027,-1.0158771698529891,0.03858159669715244
278,1.1021992447891957,-1.1416246012878704,-0.5639894296372036,-0.3728321290017198,-0.767204968306562,-0.8521387290764612,0.1877203885833496,2.4224763281109736,0.14365918901369565
279,-0.7337991183788527,0.26446177784489,-0.20219968659299023,0.43318121324313913,-0.22744710121817158,0.6670632134896198,-1.8216567184297117,-0.07814439768099923,0.14365918901369565
280,-0.8541924536685609,1.6705481569776501,-0.08160310557825298,1.2391945554879988,-1.0910596885595965,-1.0994506732151255,0.3365631372509839,-0.7032995791289922,1.0893575198625882
281,-0.011439106640604017,-0.06001969426267004,0.2801866374659604,-0.020201291769594114,-0.5513018214712059,-0.21619372986275281,1.0807768805891553,-1.0940215675339884,0.6690471505964135
282,-0.6736024507339989,0.85934447670875,0.0389934754364848,6.629408781750496,-0.9831081151419183,-1.0287901177469356,-0.9286002264239059,-0.15628879536199847,-0.9071167341517401
283,2.155640928574142,-1.1957048466391302,-0.20219968659299023,-0.77583880012415,-0.33539867463584966,-0.8168084513423662,1.6017265009258737,-0.625155181447993,-0.48680636488556545
284,0.04875756100425009,-1.0875443559366103,-0.8051825916666789,-0.3728321290017198,-0.659253394888884,-0.145533174394563,0.2621417629171684,-1.2503103628959868,-0.5918839572021086
285,2.27603426386385,-1.4120258280441704,-0.9257791726814164,-1.481100474588402,-0.659253394888884,-0.922799284544651,1.3784623779244238,-0.07814439768099923,0.5639695582798703
286,-0.37261911250972835,-0.6549023931265301,0.5213797994954354,-0.27208046122111296,-0.011543954382815382,-0.21619372986275281,0.3365631372509839,-1.1721659652149876,0.35381437364678203
287,-1.2153724595376851,-0.06001969426267004,-0.08160310557825298,-0.5239596306726318,0.8520686329586095,0.5257421025532403,0.7830913832538867,2.578765123472972,0.24873678133023885
288,-0.43281578015458244,0.48078275924992997,0.0389934754364848,-0.07057712565989788,0.8520686329586095,1.2323476572351384,0.48540588591861816,-0.15628879536199847,-0.9071167341517401
289,-0.4930124477994366,0.10222104179111013,0.40078321848069814,0.9369395521461769,0.31231076587021894,1.8329623787147518,-0.7053361034224528,0.2344331930429977,-1.0121943264682833
290,1.0721009109667687,-1.0875443559366103,-0.5639894296372036,-0.12095295955020165,0.5282139127055752,-0.28685428533094265,0.6342486345862525,0.3907219884049953,0.5639695582798703
291,1.2827892477237581,-0.8712233745315702,-0.322796267607728,-0.12095295955020165,-0.9831081151419183,-0.42817539626732226,-0.6309147290886373,-0.625155181447993,-0.27665118025247903
292,-0.011439106640604017,-0.9793838652340902,0.0389934754364848,-0.5743354645629348,-0.22744710121817158,-0.6048267849377968,0.6342486345862525,0.625155181447993,2.245211035344567
293,-0.7337991183788527,0.21038153249362995,-0.8051825916666789,-0.07057712565989788,1.9315843671353905,1.2676779349692333,0.7086700089200713,0.07814439768099923,-0.9071167341517401
294,-0.5532091154442906,-0.1140999396139301,0.5213797994954354,0.5339328810237467,-0.11949552780049348,0.06644849201000644,-0.9286002264239059,0.7032995791289922,-0.3817287725690222
295,1.9449525918171526,-1.3579455826929103,-0.20219968659299023,-0.5743354645629348,-1.0910596885595965,-1.0287901177469356,0.03887763991571531,-0.4688663860859954,0.6690471505964135
296,-0.3124224448648746,1.2379061941675702,2.3303285147165007,0.18130204379162096,-0.9831081151419183,0.13710904747819624,-0.10996510875191898,0.31257759072399693,2.4553662199776536
297,1.734264255060164,-1.1416246012878704,-0.4433928486224658,-0.5743354645629348,-0.9831081151419183,-1.0287901177469356,1.4528837522582394,0.15628879536199847,0.45889196596332715
298,-0.07163577428545813,-0.9253036198828303,-0.322796267607728,-0.977342135685365,-1.1990112619772746,-1.2054415064174102,0.2621417629171684,-0.7814439768099914,0.14365918901369565
299,0.5303309021630823,-0.6549023931265301,0.0389934754364848,-0.7254629662338462,-0.5513018214712059,-0.039542341192278285,-0.9286002264239059,-0.39072198840499617,-0.9071167341517401
300,0.3196425654060929,1.8868691383826903,0.2801866374659604,-0.27208046122111296,-0.4433502480535278,-0.6754873404059867,-1.1518643494253558,0.3907219884049953,-1.432504695734458
301,-0.011439106640604017,-1.0334641105853501,-1.166972334710892,-0.3728321290017198,-1.0910596885595965,-0.8168084513423662,0.03887763991571531,1.328454760576986,-0.8020391418351969
302,-1.0347824566031232,1.4542271755726104,0.2801866374659604,-0.5743354645629348,-1.0910596885595965,-0.9581295622787459,-1.2262857237591744,0.07814439768099923,0.6690471505964135
303,0.8012159065649258,-0.5467419024240101,-0.322796267607728,-0.3728321290017198,-0.767204968306562,-0.6401570626718918,0.4109845115848027,-0.7032995791289922,-0.6969615495186537
304,0.16915089629395832,-1.2497850919903903,-0.9257791726814164,-0.4735837967823273,0.20435919245254083,-0.039542341192278285,0.4109845115848027,-1.2503103628959868,-1.432504695734458
305,-1.2755691271825393,0.6971037406549702,0.0389934754364848,-0.17132879344050542,0.20435919245254083,-0.00421206345818338,-0.03554373441810018,1.0158771698529891,2.245211035344567
306,-1.2153724595376851,0.26446177784489,-0.4433928486224658,0.3324295454625323,-0.33539867463584966,-0.8521387290764612,-1.0774429750915402,-0.7032995791289922,0.03858159669715244
307,0.22934756393881242,-0.9793838652340902,0.1595900564512226,1.6422012266104289,-0.11949552780049348,0.10177876974410134,-0.5564933547548185,0.15628879536199847,-0.8020391418351969
308,-1.2153724595376851,2.1031901197877305,0.2801866374659604,0.5843087149140505,-0.011543954382815382,0.13710904747819624,-1.970499467097346,-0.2344331930429977,0.24873678133023885
309,-0.6736024507339989,-0.1140999396139301,-0.6845860106519411,-0.07057712565989788,-1.1990112619772746,-1.1347809509492204,-0.25880785741955326,-0.39072198840499617,-0.9071167341517401
310,2.27603426386385,-1.0875443559366103,0.1595900564512226,-0.12095295955020165,-1.0910596885595965,-1.1701112286833153,0.559827260252437,-0.625155181447993,-0.5918839572021086
311,0.7711175727424987,-1.3038653373416504,-0.322796267607728,-0.77583880012415,-0.767204968306562,-0.6401570626718918,1.1551982549229742,0.2344331930429977,-0.9071167341517401
312,2.3964275991535584,-0.1140999396139301,0.2801866374659604,0.2820537115722278,-0.33539867463584966,1.762301823246562,1.2296196292567896,-0.7814439768099914,-0.5918839572021086
313,-0.7939957860237068,-0.7630628838290502,-0.8051825916666789,0.7858120504752655,0.420262339287897,-0.5694965072037019,-1.1518643494253558,-1.1721659652149876,-1.0121943264682833
314,-1.2755691271825393,0.6971037406549702,0.0389934754364848,-0.17132879344050542,0.20435919245254083,-0.00421206345818338,-0.03554373441810018,1.0158771698529891,2.245211035344567
315,-1.094979124247977,0.6971037406549702,-1.166972334710892,-0.77583880012415,-1.3069628353949525,-1.2761020618856,-0.9286002264239059,-0.7032995791289922,1.0893575198625882
316,-0.07163577428545813,-1.3038653373416504,-0.8051825916666789,0.1309262099013172,-0.22744710121817158,-0.42817539626732226,0.3365631372509839,-0.7814439768099914,0.14365918901369565
317,-2.0581258065656423,1.18382594881631,-1.0463757536961542,-0.6750871323435425,-0.8751565417242402,-0.9934598400128408,-0.7053361034224528,0.0,-0.27665118025247903
318,0.2895442315836659,1.2919864395188303,0.2801866374659604,0.03017454212070896,-0.9831081151419183,-0.39284511853322734,-1.4495498467606243,1.0940215675339884,0.35381437364678203
319,0.891510908032207,0.6971037406549702,-0.5639894296372036,-1.3803488068077945,-0.9831081151419183,-0.922799284544651,-1.0774429750915402,-1.328454760576986,-0.3817287725690222
320,-0.9745857889582691,1.0756654581137903,-0.322796267607728,-0.3728321290017198,0.9600202063762875,0.031118214275911528,0.6342486345862525,1.6410323513009821,0.6690471505964135
321,0.8313142403873529,0.6971037406549702,1.0037661235543867,0.08055037601101343,0.6361654861232532,0.5610723802873352,0.4109845115848027,0.5470107837669937,1.1944351121791315
322,-0.9745857889582691,1.0756654581137903,-0.322796267607728,-0.3728321290017198,0.9600202063762875,0.031118214275911528,0.6342486345862525,1.6410323513009821,0.6690471505964135
323,-0.43281578015458244,1.2379061941675702,-1.166972334710892,-0.3224562951114167,-1.3069628353949525,-1.311432339619695,-1.3751284724268087,-0.07814439768099923,0.03858159669715244
324,-0.8541924536685609,1.18382594881631,0.2801866374659604,-0.4232079628920243,0.7441170595409313,1.444329323639708,0.03887763991571531,0.46886638608599457,-0.8020391418351969
325,2.57701760208812,-1.2497850919903903,-0.4433928486224658,0.43318121324313913,-0.8751565417242402,-0.8168084513423662,-0.8541788520900871,-0.625155181447993,-0.8020391418351969
326,-0.19202910957516636,0.53486300460119,-0.8051825916666789,-0.020201291769594114,-1.3069628353949525,-1.0287901177469356,-0.33322923175336877,1.0940215675339884,0.5639695582798703
327,0.34974089922852,-0.33042092101897,-0.4433928486224658,-0.4232079628920243,2.0395359405530686,0.031118214275911528,-1.5983925954282585,-1.6410323513009826,-1.1172719187848266
328,0.4701342345182282,-0.005939448911409981,-0.322796267607728,0.08055037601101343,0.20435919245254083,1.691641267778372,-0.18438648308573446,-0.625155181447993,-0.5918839572021086
329,-0.6134057830891448,1.18382594881631,0.2801866374659604,-0.2217046273308092,-0.767204968306562,-0.8168084513423662,-1.6728139697620774,-0.8595883744909907,0.6690471505964135
330,-1.5765524654068095,1.4001469302213503,-0.6845860106519411,-0.5239596306726318,-0.9831081151419183,-1.1701112286833153,-0.8541788520900871,0.625155181447993,-0.17157358793593583
331,-0.9745857889582691,0.21038153249362995,-0.9257791726814164,-0.07057712565989788,2.1474875139707468,0.9497054353623792,0.9319341319215211,-1.0940215675339884,-1.0121943264682833
332,1.5837725859480285,-0.1140999396139301,-0.8051825916666789,-0.17132879344050542,-0.5513018214712059,-0.7814781736082713,-0.18438648308573446,0.2344331930429977,-0.3817287725690222
333,-0.914389121313415,0.31854202319615005,-0.4433928486224658,-0.977342135685365,-0.011543954382815382,-0.534166229469607,-0.6309147290886373,0.7032995791289922,0.984279927546045
334,-0.4930124477994366,1.12974570346505,0.1595900564512226,-0.9269663017950612,-0.659253394888884,-0.534166229469607,-0.5564933547548185,0.07814439768099923,0.45889196596332715
335,-0.8541924536685609,1.18382594881631,-0.6845860106519411,3.808362083893489,-1.0910596885595965,-0.922799284544651,-0.10996510875191898,3.203920304920966,-1.0121943264682833
336,0.6808225712752176,-0.8712233745315702,0.0389934754364848,-0.07057712565989788,0.09640761903486272,-0.3575148407991325,1.973833372594961,0.3907219884049953,0.45889196596332715
337,-1.0347824566031232,-0.1140999396139301,-0.4433928486224658,-0.7254629662338462,1.391826500047,0.17243932521229116,0.8575127575877055,-0.7814439768099914,-0.3817287725690222
338,0.13905256247153125,-0.4385814117214902,-0.5639894296372036,-0.07057712565989788,-0.22744710121817158,-0.28685428533094265,-0.10996510875191898,-0.39072198840499617,-1.432504695734458
339,0.4701342345182282,-0.9793838652340902,-0.4433928486224658,0.43318121324313913,1.8236327937177124,0.031118214275911528,1.0063555062553398,-0.4688663860859954,0.14365918901369565
340,1.5235759183031745,-1.4120258280441704,0.7625729615249109,1.0376912199267836,-0.767204968306562,-0.7108176181400815,1.0063555062553398,-0.625155181447993,0.35381437364678203
341,0.4701342345182282,1.2379061941675702,0.5213797994954354,-0.3224562951114167,-1.0910596885595965,-0.8521387290764612,-1.30070709809299,-0.5470107837669946,1.0893575198625882
342,-1.5765524654068095,0.85934447670875,-0.4433928486224658,-0.07057712565989788,-0.4433502480535278,-0.5694965072037019,-0.7797574777562716,1.2503103628959868,-1.0121943264682833
343,0.2895442315836659,-1.3038653373416504,-0.6845860106519411,-0.7254629662338462,-1.1990112619772746,-1.1347809509492204,1.0807768805891553,0.31257759072399693,-0.9071167341517401
344,0.2895442315836659,-0.27634067566771015,-1.0463757536961542,-0.6247112984532387,-1.1990112619772746,-1.2054415064174102,-1.1518643494253558,-0.7814439768099914,-0.5918839572021086
345,-0.37261911250972835,-0.1140999396139301,-0.8051825916666789,-0.2217046273308092,0.31231076587021894,-0.32218456306503757,0.559827260252437,-0.31257759072399693,0.24873678133023885
346,1.5536742521256015,-0.9793838652340902,-0.4433928486224658,0.5843087149140505,-0.5513018214712059,-0.8521387290764612,0.6342486345862525,-1.328454760576986,-0.3817287725690222
347,0.5604292359855094,2.1572703651389906,4.139277229937566,0.08055037601101343,-0.8751565417242402,-0.039542341192278285,-1.8216567184297117,0.7032995791289922,-0.3817287725690222
348,1.7944609227050172,0.1563012871423699,2.3303285147165007,0.08055037601101343,0.6361654861232532,0.7377237689578097,-1.1518643494253558,-0.8595883744909907,-1.0121943264682833
349,-0.13183244193031224,-0.4385814117214902,-0.322796267607728,-0.5239596306726318,-0.33539867463584966,-0.42817539626732226,1.5273051265920583,0.625155181447993,-0.8020391418351969
350,0.22934756393881242,-1.2497850919903903,-1.0463757536961542,0.23167787768192405,2.255439087388425,0.10177876974410134,1.6017265009258737,-0.5470107837669946,0.24873678133023885
351,-0.7337991183788527,1.2379061941675702,0.1595900564512226,0.18130204379162096,2.4713422342237807,3.493485432217213,-0.7053361034224528,-0.7032995791289922,-1.0121943264682833
352,-1.0347824566031232,0.7511839860062303,1.4861524476133372,1.4406978910492139,-0.33539867463584966,-0.6754873404059867,-0.6309147290886373,0.46886638608599457,1.7198230737618494
353,-0.9745857889582691,0.31854202319615005,-0.6845860106519411,-0.7254629662338462,-1.1990112619772746,-1.2407717841515051,0.3365631372509839,-0.7032995791289922,2.560443812294199
354,-0.914389121313415,1.4001469302213503,-0.4433928486224658,0.3324295454625323,-0.33539867463584966,0.27843015841457586,-0.18438648308573446,-0.4688663860859954,0.7741247429129567
355,-1.0347824566031232,1.5623876662751306,-0.322796267607728,-0.977342135685365,-1.0910596885595965,-1.0287901177469356,-0.40765060608718756,1.1721659652149876,0.24873678133023885
356,1.192494246256477,-1.4120258280441704,-0.6845860106519411,2.095583731623162,-0.9831081151419183,-1.0287901177469356,1.0063555062553398,-0.4688663860859954,-0.5918839572021086
357,-0.07163577428545813,-0.1140999396139301,-0.4433928486224658,-0.12095295955020165,0.09640761903486272,1.5149898791078977,0.1877203885833496,0.0,-0.9071167341517401
358,-0.37261911250972835,1.9950296290852103,-0.4433928486224658,-0.5239596306726318,-0.9831081151419183,-0.9934598400128408,-2.4170277131002456,1.7973211466629806,-0.17157358793593583
359,-0.7337991183788527,0.1563012871423699,-0.5639894296372036,-0.17132879344050542,1.499778073464678,0.8083843244259995,1.0063555062553398,-0.39072198840499617,-0.9071167341517401
360,-0.5532091154442906,-1.3038653373416504,-0.5639894296372036,-0.07057712565989788,-0.011543954382815382,-0.534166229469607,0.2621417629171684,1.328454760576986,0.24873678133023885
361,1.3128875815461851,0.10222104179111013,0.2801866374659604,-0.17132879344050542,0.6361654861232532,1.1970173795010435,-0.25880785741955326,-1.0158771698529891,-0.5918839572021086
362,-1.3357657948273935,1.6164679116263907,0.5213797994954354,-0.07057712565989788,-0.9831081151419183,-0.922799284544651,-1.2262857237591744,2.1880431350679768,1.404590296812218
363,1.222592580078904,-0.9253036198828303,3.777487486893353,1.7933287282813402,-0.659253394888884,-0.922799284544651,0.2621417629171684,-1.1721659652149876,0.45889196596332715
364,0.5905275698079364,-0.9253036198828303,-0.20219968659299023,0.1309262099013172,-0.4433502480535278,2.2922559892579857,-1.2262857237591744,0.15628879536199847,-0.5918839572021086
365,-0.37261911250972835,1.2379061941675702,4.7422601350112545,-0.8765904679047575,-1.0910596885595965,-0.922799284544651,-0.7797574777562716,0.7032995791289922,0.6690471505964135
366,1.8847559241722984,-1.2497850919903903,-0.322796267607728,0.5339328810237467,-0.5513018214712059,-0.8521387290764612,0.559827260252437,-1.328454760576986,-0.8020391418351969
367,0.34974089922852,-0.9793838652340902,-0.5639894296372036,-1.1284696373562764,0.5282139127055752,-0.42817539626732226,1.3784623779244238,0.0,-0.17157358793593583
368,0.2895442315836659,-0.16818018496519002,1.0037661235543867,-0.4232079628920243,0.20435919245254083,2.6808890443330298,-0.40765060608718756,-0.5470107837669946,-1.1172719187848266
369,0.8313142403873529,-0.6008221477752702,1.0037661235543867,0.7858120504752655,-0.659253394888884,0.5610723802873352,-0.25880785741955326,-0.7814439768099914,-0.8020391418351969
370,0.4701342345182282,-1.0875443559366103,-0.9257791726814164,-0.6247112984532387,-0.011543954382815382,0.5610723802873352,-0.10996510875191898,-1.4065991582579849,-1.0121943264682833
371,0.2895442315836659,-1.3038653373416504,-0.6845860106519411,-0.7254629662338462,-1.1990112619772746,-1.1347809509492204,1.0807768805891553,0.31257759072399693,-0.9071167341517401
372,0.2895442315836659,-1.0875443559366103,-0.9257791726814164,-0.27208046122111296,-0.659253394888884,-0.5694965072037019,0.3365631372509839,0.46886638608599457,-0.8020391418351969
373,1.252690913901331,-0.27634067566771015,-0.8051825916666789,-0.3728321290017198,-1.0910596885595965,-1.0641203954810305,-0.8541788520900871,-0.9377327721719899,-0.9071167341517401
374,2.6372142697329743,-1.4120258280441704,-0.6845860106519411,0.03017454212070896,-1.0910596885595965,-0.9581295622787459,1.3784623779244238,-1.5628879536199833,1.6147454814453062
375,-0.914389121313415,-0.06001969426267004,-0.5639894296372036,-0.3728321290017198,0.6361654861232532,0.20776960294638608,1.8994119982611424,-0.15628879536199847,-0.5918839572021086
376,0.34974089922852,-0.16818018496519002,0.1595900564512226,-1.8841071457108323,0.09640761903486272,0.9497054353623792,1.0807768805891553,0.07814439768099923,2.245211035344567
377,0.6507242374527905,-1.4120258280441704,-0.5639894296372036,0.7858120504752655,-0.11949552780049348,-0.18086345212865793,0.4109845115848027,-0.4688663860859954,-1.432504695734458
378,0.5905275698079364,-1.1957048466391302,-0.5639894296372036,3.2542279111001475,1.283874926629322,1.6563109900442772,-1.1518643494253558,0.46886638608599457,-1.0121943264682833
379,-0.5532091154442906,-0.27634067566771015,-0.9257791726814164,1.2391945554879988,-0.5513018214712059,-0.21619372986275281,-1.0774429750915402,2.1098987373869775,-0.9071167341517401
380,-1.87753580363108,1.4001469302213503,-0.5639894296372036,0.43318121324313913,-0.659253394888884,-0.7108176181400815,0.3365631372509839,0.2344331930429977,0.03858159669715244
381,-1.1551757918928311,0.7511839860062303,0.2801866374659604,0.08055037601101343,0.09640761903486272,0.8790448798941893,-0.10996510875191898,-1.2503103628959868,-1.0121943264682833
382,-0.8541924536685609,1.6164679116263907,-0.322796267607728,0.5843087149140505,-0.9831081151419183,-0.6754873404059867,-1.30070709809299,0.5470107837669937,0.5639695582798703
383,-0.9745857889582691,0.6971037406549702,-1.0463757536961542,-0.07057712565989788,2.795196954476815,0.4197512693509555,1.1551982549229742,0.7032995791289922,0.5639695582798703
384,-1.6367491330516637,0.9134247220600101,-0.8051825916666789,-0.7254629662338462,0.7441170595409313,0.24309988068048097,0.48540588591861816,-0.31257759072399693,1.6147454814453062
385,-0.43281578015458244,-0.16818018496519002,-0.20219968659299023,0.6346845488043542,0.09640761903486272,-0.4988359517355121,-0.7797574777562716,-1.1721659652149876,-0.17157358793593583
386,0.6507242374527905,0.26446177784489,-0.8051825916666789,0.3324295454625323,-0.011543954382815382,0.7377237689578097,1.0807768805891553,1.1721659652149876,-1.1172719187848266
387,-0.13183244193031224,-0.27634067566771015,-0.20219968659299023,0.3324295454625323,0.6361654861232532,-0.145533174394563,0.1132990142495341,1.4847435559389837,0.7741247429129567
388,0.4701342345182282,-0.4385814117214902,-0.5639894296372036,-0.12095295955020165,0.31231076587021894,1.5149898791078977,2.0482547469287766,-0.5470107837669946,-1.1172719187848266
389,0.22934756393881242,1.2379061941675702,0.0389934754364848,-0.8765904679047575,-1.0910596885595965,-0.5694965072037019,-1.7472353440958928,1.7973211466629806,0.5639695582798703
390,-0.5532091154442906,0.9675049674112702,-0.5639894296372036,0.18130204379162096,-0.659253394888884,-0.7461478958741764,-0.25880785741955326,-0.7032995791289922,-0.9071167341517401
391,0.34974089922852,-0.6549023931265301,-0.20219968659299023,-0.2217046273308092,1.283874926629322,0.59640265802143,-0.25880785741955326,-0.39072198840499617,-0.5918839572021086
392,-1.2755691271825393,1.2379061941675702,0.40078321848069814,0.6346845488043542,0.09640761903486272,0.13710904747819624,-1.4495498467606243,2.969487111877968,0.24873678133023885
393,0.3196425654060929,-0.22226043031645007,-0.322796267607728,-0.2217046273308092,-0.33539867463584966,0.7730540466919046,-0.18438648308573446,-1.0158771698529891,-1.2223495111013716
394,-1.1551757918928311,0.31854202319615005,0.5213797994954354,-0.7254629662338462,-1.1990112619772746,-1.0994506732151255,-0.10996510875191898,0.9377327721719899,2.560443812294199
395,0.891510908032207,-1.4120258280441704,-0.5639894296372036,-0.07057712565989788,0.7441170595409313,-0.145533174394563,0.6342486345862525,0.7814439768099914,-0.6969615495186537
396,-1.5163557977619555,1.4542271755726104,0.0389934754364848,-0.3728321290017198,-0.9831081151419183,-0.8874690068105561,-0.8541788520900871,3.829075486368958,1.7198230737618494
397,0.5905275698079364,-0.9793838652340902,-0.6845860106519411,-0.27208046122111296,-0.767204968306562,-0.6754873404059867,1.2296196292567896,-0.8595883744909907,-1.432504695734458
398,0.22934756393881242,-0.22226043031645007,-0.6845860106519411,-0.3728321290017198,-0.011543954382815382,-0.6754873404059867,0.6342486345862525,1.4065991582579844,0.8792023352295
399,1.2827892477237581,-0.5467419024240101,-0.5639894296372036,0.9369395521461769,-0.011543954382815382,1.1970173795010435,-0.33322923175336877,0.0,-1.1172719187848266
400,0.5303309021630823,0.21038153249362995,0.5213797994954354,0.3324295454625323,0.20435919245254083,0.10177876974410134,-0.40765060608718756,-1.0158771698529891,-1.1172719187848266
401,-0.7939957860237068,0.26446177784489,-0.08160310557825298,0.03017454212070896,0.8520686329586095,0.9850357130964741,1.5273051265920583,0.07814439768099923,-0.6969615495186537
402,-0.5532091154442906,0.21038153249362995,-0.4433928486224658,0.18130204379162096,-0.9831081151419183,-0.145533174394563,0.1132990142495341,-1.4065991582579849,1.6147454814453062
403,0.5905275698079364,-0.27634067566771015,-0.5639894296372036,-0.12095295955020165,-0.767204968306562,0.6670632134896198,1.5273051265920583,-0.4688663860859954,-1.1172719187848266
404,-0.8541924536685609,-0.27634067566771015,-0.4433928486224658,-0.07057712565989788,-0.8751565417242402,-0.28685428533094265,0.1132990142495341,-1.328454760576986,-0.9071167341517401
