Epoch,Phase,Iteration,Accuracy,Loss
1962,Val,7848,0.0,0.11778850308722122
1964,Training,7856,0.0,0.07477076813744653
1964,Val,7856,0.0,0.10832712158968798
1966,Training,7864,0.0,0.07435862051873998
1966,Val,7864,0.0,0.11942413290287919
1968,Training,7872,0.0,0.06813059439822448
1968,Val,7872,0.0,0.11868039976608806
1970,Training,7880,0.0,0.0670389308265705
1970,Val,7880,0.0,0.10431526784506201
1972,Training,7888,0.0,0.07849004419105149
1972,Val,7888,0.0,0.1132864123910056
1974,Training,7896,0.0,0.07530471886050717
1974,Val,7896,0.0,0.10781141230364999
1976,Training,7904,0.0,0.07884745627974245
1976,Val,7904,0.0,0.10665004920984573
1978,Training,7912,0.0,0.07705722949868594
1978,Val,7912,0.0,0.11310910115747508
1980,Training,7920,0.0,0.07906173590241376
1980,Val,7920,0.0,0.10992682446574586
1982,Training,7928,0.0,0.07617907474828574
1982,Val,7928,0.0,0.11340069578914817
1984,Training,7936,0.0,0.07342163058837742
1984,Val,7936,0.0,0.11865191474894195
1986,Training,7944,0.0,0.0703145170920229
1986,Val,7944,0.0,0.12031429899779889
1988,Training,7952,0.0,0.07712521820212129
1988,Val,7952,0.0,0.116959120438349
1990,Training,7960,0.0,0.06391398524641882
1990,Val,7960,0.0,0.11974266034139995
1992,Training,7968,0.0,0.07900885966823007
1992,Val,7968,0.0,0.11356192083182859
1994,Training,7976,0.0,0.07353706037541284
1994,Val,7976,0.0,0.12152931071346969
1996,Training,7984,0.0,0.0732073488831533
1996,Val,7984,0.0,0.11693088891579541
1998,Training,7992,0.0,0.08052271497653114
1998,Val,7992,0.0,0.1143192562346877
2000,Training,8000,0.0,0.07213503879081483
2000,Val,8000,0.0,0.11969837535215384
2002,Training,8008,0.0,0.0731175171924827
2002,Val,8008,0.0,0.12000767484056536
2004,Training,8016,0.0,0.06578108426167818
2004,Val,8016,0.0,0.11984353771484328
2006,Training,8024,0.0,0.07307369385389755
2006,Val,8024,0.0,0.12136208086026269
2008,Training,8032,0.0,0.07460283850118708
2008,Val,8032,0.0,0.10872965417347524
2010,Training,8040,0.0,0.07673986472924978
2010,Val,8040,0.0,0.11706795465372961
2012,Training,8048,0.0,0.0750314144095286
2012,Val,8048,0.0,0.11092836266170404
2014,Training,8056,0.0,0.08179609362590728
2014,Val,8056,0.0,0.11058971329268896
2016,Training,8064,0.0,0.061599184769743985
2016,Val,8064,0.0,0.11783398303596489
2018,Training,8072,0.0,0.08051855920244626
2018,Val,8072,0.0,0.10582411977986332
2020,Training,8080,0.0,0.07539222365928167
2020,Val,8080,0.0,0.11723073066474726
2022,Training,8088,0.0,0.07163011587647024
2022,Val,8088,0.0,0.12239082933322114
2024,Training,8096,0.0,0.07052955931247688
2024,Val,8096,0.0,0.11339679170780877
2026,Training,8104,0.0,0.07789351567681188
2026,Val,8104,0.0,0.11093296507734866
2028,Training,8112,0.0,0.06875390305544536
2028,Val,8112,0.0,0.11438805956094657
2030,Training,8120,0.0,0.07498956450140455
2030,Val,8120,0.0,0.1058936288181939
2032,Training,8128,0.0,0.07587329950367278
2032,Val,8128,0.0,0.11500314343724898
2034,Training,8136,0.0,0.07390443376213479
2034,Val,8136,0.0,0.11916991115590787
2036,Training,8144,0.0,0.07374336865541635
2036,Val,8144,0.0,0.11264741349121161
2038,Training,8152,0.0,0.07752095821643089
2038,Val,8152,0.0,0.11204173895415619
2040,Training,8160,0.0,0.0736378455151478
2040,Val,8160,0.0,0.11370868729904116
2042,Training,8168,0.0,0.0789448427431298
2042,Val,8168,0.0,0.11461835567069263
2044,Training,8176,0.0,0.08103068526914693
2044,Val,8176,0.0,0.11145665768468616
2046,Training,8184,0.0,0.071748302199609
2046,Val,8184,0.0,0.11663950867582439
2048,Training,8192,0.0,0.07528260515843335
2048,Val,8192,0.0,0.11802728768964409
2050,Training,8200,0.0,0.08133133892438656
2050,Val,8200,0.0,0.11184770945052731
2052,Training,8208,0.0,0.07500487446716712
2052,Val,8208,0.0,0.11513944391120724
2054,Training,8216,0.0,0.07251726587081424
2054,Val,8216,0.0,0.12044428193871394
2056,Training,8224,0.0,0.0779989013155372
2056,Val,8224,0.0,0.11438145662005983
2058,Training,8232,0.0,0.07571778580890738
2058,Val,8232,0.0,0.10968102903405053
2060,Training,8240,0.0,0.07258838891249926
2060,Val,8240,0.0,0.11714723565296252
2062,Training,8248,0.0,0.0780925199156635
2062,Val,8248,0.0,0.10816546308756185
2064,Training,8256,0.0,0.07596349372871268
2064,Val,8256,0.0,0.11552926889267517
2066,Training,8264,0.0,0.07974623535805356
2066,Val,8264,0.0,0.10365760800526425
2068,Training,8272,0.0,0.06920201627472142
2068,Val,8272,0.0,0.11596743402573677
2070,Training,8280,0.0,0.07473797400810565
2070,Val,8280,0.0,0.11709608548324284
2072,Training,8288,0.0,0.07763631695205915
2072,Val,8288,0.0,0.1128435464113005
2074,Training,8296,0.0,0.07353090145342078
2074,Val,8296,0.0,0.11560694274150707
2076,Training,8304,0.0,0.07794261927546177
2076,Val,8304,0.0,0.10725788548762309
2078,Training,8312,0.0,0.07034813397535943
2078,Val,8312,0.0,0.11436341411110602
2080,Training,8320,0.0,0.06993504359558746
2080,Val,8320,0.0,0.1159104619750803
2082,Training,8328,0.0,0.08090570547937116
2082,Val,8328,0.0,0.07484802834428796
2084,Training,8336,0.0,0.07636426783645295
2084,Val,8336,0.0,0.09677951051187073
2086,Training,8344,0.0,0.06839475100843462
2086,Val,8344,0.0,0.11641037477383026
2088,Training,8352,0.0,0.07606466968600102
2088,Val,8352,0.0,0.11459835771023795
2090,Training,8360,0.0,0.07035149631547465
2090,Val,8360,0.0,0.11701324959726866
2092,Training,8368,0.0,0.08291150137089888
2092,Val,8368,0.0,0.11006198284377754
2094,Training,8376,0.0,0.07470324101663349
2094,Val,8376,0.0,0.11467011372248137
2096,Training,8384,0.0,0.07018832539180002
2096,Val,8384,0.0,0.11240073875992836
2098,Training,8392,0.0,0.07634793007035835
2098,Val,8392,0.0,0.10736813870356399
2100,Training,8400,0.0,0.07778508830276244
2100,Val,8400,0.0,0.10997885824455829
2102,Training,8408,0.0,0.06472950289444367
2102,Val,8408,0.0,0.12079076309315383
2104,Training,8416,0.0,0.07290331059863205
2104,Val,8416,0.0,0.11052553246401452
2106,Training,8424,0.0,0.08063169223326046
2106,Val,8424,0.0,0.10702093186152921
2108,Training,8432,0.0,0.06488099582257659
2108,Val,8432,0.0,0.11813086014558116
2110,Training,8440,0.0,0.07247998981046827
2110,Val,8440,0.0,0.1080160905723282
2112,Training,8448,0.0,0.07103294499557151
2112,Val,8448,0.0,0.1163682427662119
2114,Training,8456,0.0,0.07911965724574836
2114,Val,8456,0.0,0.1077088247665262
2116,Training,8464,0.0,0.07792894063997514
2116,Val,8464,0.0,0.11477370131013948
2118,Training,8472,0.0,0.07342040916844392
2118,Val,8472,0.0,0.11517069999681125
2120,Training,8480,0.0,0.07423604805227026
2120,Val,8480,0.0,0.10727052490812101
2122,Training,8488,0.0,0.07676963941872574
2122,Val,8488,0.0,0.10910928192116372
2124,Training,8496,0.0,0.07357382531021105
2124,Val,8496,0.0,0.11074475345113798
2126,Training,8504,0.0,0.07543470485751755
2126,Val,8504,0.0,0.11615450712335113
2128,Training,8512,0.0,0.07114513108495969
2128,Val,8512,0.0,0.11315414703087419
2130,Training,8520,0.0,0.07824126941691639
2130,Val,8520,0.0,0.09890491686942193
2132,Training,8528,0.0,0.07630358644363376
2132,Val,8528,0.0,0.11437890338964335
2134,Training,8536,0.0,0.08275793948317851
2134,Val,8536,0.0,0.11660067502631334
2136,Training,8544,0.0,0.07881447766720724
2136,Val,8544,0.0,0.10027470670777533
2138,Training,8552,0.0,0.07469118246887689
2138,Val,8552,0.0,0.11034426521721384
2140,Training,8560,0.0,0.07823403260193813
2140,Val,8560,0.0,0.10349033145151655
2142,Training,8568,0.0,0.07643863751096802
2142,Val,8568,0.0,0.11219463807329183
2144,Training,8576,0.0,0.07364818743379029
2144,Val,8576,0.0,0.11409751633837671
2146,Training,8584,0.0,0.07241556477787399
2146,Val,8584,0.0,0.11612474183012356
2148,Training,8592,0.0,0.07913270170860655
2148,Val,8592,0.0,0.1078506538048591
2150,Training,8600,0.0,0.07153705909453825
2150,Val,8600,0.0,0.11708827045007858
2152,Training,8608,0.0,0.07024756406966741
2152,Val,8608,0.0,0.11371674527726731
2154,Training,8616,0.0,0.07383923408925586
2154,Val,8616,0.0,0.11318098678187216
2156,Training,8624,0.0,0.07049749865470338
2156,Val,8624,0.0,0.11857657815618555
2158,Training,8632,0.0,0.07317430577120856
2158,Val,8632,0.0,0.11706556667216805
2160,Training,8640,0.0,0.0741883875218061
2160,Val,8640,0.0,0.11578305247707425
2162,Training,8648,0.0,0.07868893215840222
2162,Val,8648,0.0,0.11610136862318887
2164,Training,8656,0.0,0.07552821315689366
2164,Val,8656,0.0,0.11086138004661361
2166,Training,8664,0.0,0.0793562515591399
2166,Val,8664,0.0,0.11355862078250621
2168,Training,8672,0.0,0.07156152930547927
2168,Val,8672,0.0,0.11515796663470408
2170,Training,8680,0.0,0.0803279491728988
2170,Val,8680,0.0,0.11755921796309173
2172,Training,8688,0.0,0.07067158117021723
2172,Val,8688,0.0,0.11693952154571431
2174,Training,8696,0.0,0.07032756498961985
2174,Val,8696,0.0,0.12171947612535959
2176,Training,8704,0.0,0.08499991105203669
2176,Val,8704,0.0,0.1032142336561604
2178,Training,8712,0.0,0.07697988157037958
2178,Val,8712,0.0,0.1142156548592294
2180,Training,8720,0.0,0.06836232170010935
2180,Val,8720,0.0,0.12074044204292923
2182,Training,8728,0.0,0.07367081571039842
2182,Val,8728,0.0,0.0997110931914683
2184,Training,8736,0.0,0.07150410925822591
2184,Val,8736,0.0,0.112874137277738
2186,Training,8744,0.0,0.07879477605158298
2186,Val,8744,0.0,0.11103145019189618
2188,Training,8752,0.0,0.0741192696317544
2188,Val,8752,0.0,0.11484797456517583
2190,Training,8760,0.0,0.07969473592665434
2190,Val,8760,0.0,0.10960846042072712
2192,Training,8768,0.0,0.06992226818691781
2192,Val,8768,0.0,0.1135808221931689
2194,Training,8776,0.0,0.07900048195468302
2194,Val,8776,0.0,0.11504720351762203
2196,Training,8784,0.0,0.06839923867403491
2196,Val,8784,0.0,0.11887064500802062
2198,Training,8792,0.0,0.0807344649393859
2198,Val,8792,0.0,0.1109195855963055
2200,Training,8800,0.0,0.07862288004550265
2200,Val,8800,0.0,0.10794630573690393
2202,Training,8808,0.0,0.07472047868341651
2202,Val,8808,0.0,0.11524327462224153
2204,Training,8816,0.0,0.08078679887570946
2204,Val,8816,0.0,0.10612390806272663
2206,Training,8824,0.0,0.07960324068776427
2206,Val,8824,0.0,0.11461526025348297
2208,Training,8832,0.0,0.07870767657126433
2208,Val,8832,0.0,0.11192639592545313
2210,Training,8840,0.0,0.07183589827940573
2210,Val,8840,0.0,0.12184238027037675
2212,Training,8848,0.0,0.06328213520605248
2212,Val,8848,0.0,0.1194166290463416
2214,Training,8856,0.0,0.07501474553528029
2214,Val,8856,0.0,0.11349265715093786
2216,Training,8864,0.0,0.0808480804104399
2216,Val,8864,0.0,0.11510510864345913
2218,Training,8872,0.0,0.07652549893699685
2218,Val,8872,0.0,0.11917007448692707
2220,Training,8880,0.0,0.07566806666064034
2220,Val,8880,0.0,0.11530010615424553
2222,Training,8888,0.0,0.0734602543703577
2222,Val,8888,0.0,0.12083201701458524
2224,Training,8896,0.0,0.07393183308790799
2224,Val,8896,0.0,0.11459330673578932
2226,Training,8904,0.0,0.07826511279980942
2226,Val,8904,0.0,0.11549634342704101
2228,Training,8912,0.0,0.0785993027380515
2228,Val,8912,0.0,0.11656791777764652
2230,Training,8920,0.0,0.08239821876707566
2230,Val,8920,0.0,0.1135935405212843
2232,Training,8928,0.0,0.07686464186407103
2232,Val,8928,0.0,0.11606814809418575
2234,Training,8936,0.0,0.07457677108302423
2234,Val,8936,0.0,0.1158359689848442
2236,Training,8944,0.0,0.07811246599867451
2236,Val,8944,0.0,0.11938951327400417
2238,Training,8952,0.0,0.08540611120085591
2238,Val,8952,0.0,0.10096462114866768
2240,Training,8960,0.0,0.07884551026435196
2240,Val,8960,0.0,0.10661568787018509
2242,Training,8968,0.0,0.06592620911006355
2242,Val,8968,0.0,0.1057514204760008
2244,Training,8976,0.0,0.07875092403225802
2244,Val,8976,0.0,0.10789758806154721
2246,Training,8984,0.0,0.0804151600148647
2246,Val,8984,0.0,0.11154602105653305
2248,Training,8992,0.0,0.07892137742088061
2248,Val,8992,0.0,0.11591887688303755
2250,Training,9000,0.0,0.06213019482093865
2250,Val,9000,0.0,0.12166244707109654
2252,Training,9008,0.0,0.0797311800301262
2252,Val,9008,0.0,0.09478016798518045
2254,Training,9016,0.0,0.07830757393487049
2254,Val,9016,0.0,0.11776389435537693
2256,Training,9024,0.0,0.07142297817600422
2256,Val,9024,0.0,0.11469214434421271
2258,Training,9032,0.0,0.07416810004021927
2258,Val,9032,0.0,0.10862962096703681
2260,Training,9040,0.0,0.07662077366666324
2260,Val,9040,0.0,0.11590131676793432
2262,Training,9048,0.0,0.07461231613740323
2262,Val,9048,0.0,0.10342105469469894
2264,Training,9056,0.0,0.07616326879919372
2264,Val,9056,0.0,0.11466153818361939
2266,Training,9064,0.0,0.07538316639220996
2266,Val,9064,0.0,0.1117506707245488
2268,Training,9072,0.0,0.07643300777792923
2268,Val,9072,0.0,0.1049079980841161
2270,Training,9080,0.0,0.07526369256899892
2270,Val,9080,0.0,0.11787029566964367
2272,Training,9088,0.0,0.07710640270187884
2272,Val,9088,0.0,0.10817562904433252
2274,Training,9096,0.0,0.08098393052233548
2274,Val,9096,0.0,0.11495212857300152
2276,Training,9104,0.0,0.0763786276473262
2276,Val,9104,0.0,0.1175101961087172
2278,Training,9112,0.0,0.06967647826867152
2278,Val,9112,0.0,0.11922471459885302
2280,Training,9120,0.0,0.06994505408230782
2280,Val,9120,0.0,0.11928126780618105
2282,Training,9128,0.0,0.07252363987557198
2282,Val,9128,0.0,0.11642322250020931
2284,Training,9136,0.0,0.07695362211629171
2284,Val,9136,0.0,0.113925218533597
2286,Training,9144,0.0,0.0792557701712722
2286,Val,9144,0.0,0.11806083158278147
2288,Training,9152,0.0,0.07421089215740705
2288,Val,9152,0.0,0.11244273112025295
2290,Training,9160,0.0,0.06611610627065657
2290,Val,9160,0.0,0.11450514766982785
2292,Training,9168,0.0,0.07434197696128243
2292,Val,9168,0.0,0.11555344303503767
2294,Training,9176,0.0,0.07465548380084244
2294,Val,9176,0.0,0.1186656216714338
2296,Training,9184,0.0,0.0758188249421382
2296,Val,9184,0.0,0.11107243576259633
2298,Training,9192,0.0,0.0735802958939069
2298,Val,9192,0.0,0.11191380253108028
2300,Training,9200,0.0,0.06930930147273179
2300,Val,9200,0.0,0.11458324969923761
2302,Training,9208,0.0,0.07609420264269884
2302,Val,9208,0.0,0.11919931314433503
2304,Training,9216,0.0,0.07081591803346934
2304,Val,9216,0.0,0.11462476506227082
2306,Training,9224,0.0,0.07714917600174527
2306,Val,9224,0.0,0.11612713480420396
2308,Training,9232,0.0,0.06915212956088734
2308,Val,9232,0.0,0.11373275633642856
2310,Training,9240,0.0,0.07662543880799864
2310,Val,9240,0.0,0.11258621465169734
2312,Training,9248,0.0,0.07551975270913315
2312,Val,9248,0.0,0.11973442117036892
2314,Training,9256,0.0,0.07357534566228696
2314,Val,9256,0.0,0.11463768959076066
2316,Training,9264,0.0,0.06528362164903583
2316,Val,9264,0.0,0.11671634192876995
2318,Training,9272,0.0,0.07983735289066334
2318,Val,9272,0.0,0.09771633895332221
2320,Training,9280,0.0,0.06352246898626741
2320,Val,9280,0.0,0.10271430128657115
2322,Training,9288,0.0,0.07801049120428427
2322,Val,9288,0.0,0.1159369093393255
2324,Training,9296,0.0,0.07329237723132263
2324,Val,9296,0.0,0.11893333581637093
2326,Training,9304,0.0,0.08086026226276688
2326,Val,9304,0.0,0.11509207156768986
2328,Training,9312,0.0,0.0744356927411126
2328,Val,9312,0.0,0.1185201522321067
2330,Training,9320,0.0,0.08096871032516352
2330,Val,9320,0.0,0.11488508479497106
2332,Training,9328,0.0,0.07978727239810911
2332,Val,9328,0.0,0.1131464966450751
2334,Training,9336,0.0,0.07971527292628225
2334,Val,9336,0.0,0.10840267287709231
2336,Training,9344,0.0,0.07205637475734526
2336,Val,9344,0.0,0.10616587139089789
2338,Training,9352,0.0,0.06992797368842397
2338,Val,9352,0.0,0.1180978108391207
2340,Training,9360,0.0,0.07284908516213388
2340,Val,9360,0.0,0.1113161257049281
2342,Training,9368,0.0,0.07959677103939344
2342,Val,9368,0.0,0.10827213563418064
2344,Training,9376,0.0,0.07162912893231473
2344,Val,9376,0.0,0.11859965574617876
2346,Training,9384,0.0,0.07456977601551366
2346,Val,9384,0.0,0.11365416779089986
2348,Training,9392,0.0,0.07028019036643891
2348,Val,9392,0.0,0.10107754612781848
2350,Training,9400,0.0,0.07236566584289593
2350,Val,9400,0.0,0.11227749593502384
2352,Training,9408,0.0,0.07836410495181055
2352,Val,9408,0.0,0.11186572026697594
2354,Training,9416,0.0,0.07796592325755129
2354,Val,9416,0.0,0.11959200354324039
2356,Training,9424,0.0,0.07338896708693667
2356,Val,9424,0.0,0.09219464140204663
2358,Training,9432,0.0,0.0678648380430844
2358,Val,9432,0.0,0.11867276559702168
2360,Training,9440,0.0,0.08228823064922457
2360,Val,9440,0.0,0.10442562782815505
2362,Training,9448,0.0,0.0796580509546771
2362,Val,9448,0.0,0.116230720051415
2364,Training,9456,0.0,0.06863682039915407
2364,Val,9456,0.0,0.11546565925687653
2366,Training,9464,0.0,0.0739820952042748
2366,Val,9464,0.0,0.12173097670916928
2368,Training,9472,0.0,0.07671273957549936
2368,Val,9472,0.0,0.11525963025891268
2370,Training,9480,0.0,0.07974564734729019
2370,Val,9480,0.0,0.10878062586960685
2372,Training,9488,0.0,0.07306645166664831
2372,Val,9488,0.0,0.11771711246149248
2374,Training,9496,0.0,0.07692413210966494
2374,Val,9496,0.0,0.11559302728439608
2376,Training,9504,0.0,0.07533848617745968
2376,Val,9504,0.0,0.11857452121496738
2378,Training,9512,0.0,0.07689316327664956
2378,Val,9512,0.0,0.12085313497432852
2380,Training,9520,0.0,0.07826492713720391
2380,Val,9520,0.0,0.11059210878673065
2382,Training,9528,0.0,0.07319897439279734
2382,Val,9528,0.0,0.10097238015375232
2384,Training,9536,0.0,0.0688576802684605
2384,Val,9536,0.0,0.12035141162062786
2386,Training,9544,0.0,0.07754391875264585
2386,Val,9544,0.0,0.11881739308756074
2388,Training,9552,0.0,0.07087160765547094
2388,Val,9552,0.0,0.11505070431513853
2390,Training,9560,0.0,0.07796088984005725
2390,Val,9560,0.0,0.11368566182348179
2392,Training,9568,0.0,0.08256438300069875
2392,Val,9568,0.0,0.10655254251470565
2394,Training,9576,0.0,0.07085034549034606
2394,Val,9576,0.0,0.1156210676271282
2396,Training,9584,0.0,0.0795165944096484
2396,Val,9584,0.0,0.10400311188820753
2398,Training,9592,0.0,0.07167589224808098
2398,Val,9592,0.0,0.12056541157900989
2400,Training,9600,0.0,0.07102611500424973
2400,Val,9600,0.0,0.11793702098343588
2402,Training,9608,0.0,0.06499522393039993
2402,Val,9608,0.0,0.11032549022184678
2404,Training,9616,0.0,0.06995576205742458
2404,Val,9616,0.0,0.10951825163430727
2406,Training,9624,0.0,0.07251434045807424
2406,Val,9624,0.0,0.11462029116901817
2408,Training,9632,0.0,0.0754702892676442
2408,Val,9632,0.0,0.11277170076200756
2410,Training,9640,0.0,0.06924129053113039
2410,Val,9640,0.0,0.1136859111691279
2412,Training,9648,0.0,0.07248042375335509
2412,Val,9648,0.0,0.11347178243037136
2414,Training,9656,0.0,0.06852948210132537
2414,Val,9656,0.0,0.1194668578568674
2416,Training,9664,0.0,0.06943166180545234
2416,Val,9664,0.0,0.11623415368262563
2418,Training,9672,0.0,0.07857630413588763
2418,Val,9672,0.0,0.1127648682695191
2420,Training,9680,0.0,0.07891408438009709
2420,Val,9680,0.0,0.11561598189491416
2422,Training,9688,0.0,0.07305291916346683
2422,Val,9688,0.0,0.11772945429779057
2424,Training,9696,0.0,0.07749747800478192
2424,Val,9696,0.0,0.11064061485093996
2426,Training,9704,0.0,0.07699555075647309
2426,Val,9704,0.0,0.10971775243359577
2428,Training,9712,0.0,0.0796972157381581
2428,Val,9712,0.0,0.11249802804317312
2430,Training,9720,0.0,0.07399742272100197
2430,Val,9720,0.0,0.11353730093499252
2432,Training,9728,0.0,0.07840352550852116
2432,Val,9728,0.0,0.11802535635828774
2434,Training,9736,0.0,0.07398750561303544
2434,Val,9736,0.0,0.12082433607356387
2436,Training,9744,0.0,0.0832379132139137
2436,Val,9744,0.0,0.11012966732412942
2438,Training,9752,0.0,0.07219338441191561
2438,Val,9752,0.0,0.11524923991189384
2440,Training,9760,0.0,0.07875521521144208
2440,Val,9760,0.0,0.09890839286161111
2442,Training,9768,0.0,0.0787667382575505
2442,Val,9768,0.0,0.11461289833788917
2444,Training,9776,0.0,0.07702927443829026
2444,Val,9776,0.0,0.11423125126835286
2446,Training,9784,0.0,0.07305710139665368
2446,Val,9784,0.0,0.11716050680946295
2448,Training,9792,0.0,0.0788764524097796
2448,Val,9792,0.0,0.11318660677282445
2450,Training,9800,0.0,0.07955868923878671
2450,Val,9800,0.0,0.11295902023256182
2452,Training,9808,0.0,0.06376440215157932
2452,Val,9808,0.0,0.12212862626364836
2454,Training,9816,0.0,0.08041946389302841
2454,Val,9816,0.0,0.11580534056493974
2456,Training,9824,0.0,0.07242400800002037
2456,Val,9824,0.0,0.1164172920082157
2458,Training,9832,0.0,0.07603750271561517
2458,Val,9832,0.0,0.11310325117265126
2460,Training,9840,0.0,0.0775947578554621
2460,Val,9840,0.0,0.11136011596405308
2462,Training,9848,0.0,0.06919742839833
2462,Val,9848,0.0,0.11566910486049509
2464,Training,9856,0.0,0.07199003542941439
2464,Val,9856,0.0,0.11385135514145665
2466,Training,9864,0.0,0.07416993120934211
2466,Val,9864,0.0,0.11717206378871707
2468,Training,9872,0.0,0.07916371568374113
2468,Val,9872,0.0,0.11414721971056989
2470,Training,9880,0.0,0.07960896285006132
2470,Val,9880,0.0,0.11166972005587178
2472,Training,9888,0.0,0.0838461342032153
2472,Val,9888,0.0,0.11311909703734437
2474,Training,9896,0.0,0.07300786082600941
2474,Val,9896,0.0,0.12136369161694427
2476,Training,9904,0.0,0.07263086809641338
2476,Val,9904,0.0,0.11360341539393583
2478,Training,9912,0.0,0.08323819539611911
2478,Val,9912,0.0,0.10772820160799511
2480,Training,9920,0.0,0.07667031272960576
2480,Val,9920,0.0,0.11460726660217413
2482,Training,9928,0.0,0.0795750864986401
2482,Val,9928,0.0,0.11716500638698646
2484,Training,9936,0.0,0.07714230645374932
2484,Val,9936,0.0,0.11537966288773026
2486,Training,9944,0.0,0.07383782590771552
2486,Val,9944,0.0,0.11681382266931968
2488,Training,9952,0.0,0.07439753567902876
2488,Val,9952,0.0,0.12094769215818345
2490,Training,9960,0.0,0.07561147219729533
2490,Val,9960,0.0,0.12032646466939693
2492,Training,9968,0.0,0.08044850500166742
2492,Val,9968,0.0,0.11574736549942731
2494,Training,9976,0.0,0.07254777913320543
2494,Val,9976,0.0,0.11339962475573445
2496,Training,9984,0.0,0.0772201766363695
2496,Val,9984,0.0,0.11491107892967332
2498,Training,9992,0.0,0.07788656096049033
2498,Val,9992,0.0,0.11637592516882177
2500,Training,10000,0.0,0.07228687658160758
2500,Val,10000,0.0,0.1169366230484609
