,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
1037,-0.8541924536685609,0.7511839860062303,-0.20219968659299023,-0.6750871323435425,-0.33539867463584966,-0.534166229469607,-0.33322923175336877,0.8595883744909907,2.3502886276611106
1038,-0.6736024507339989,0.37262226854741015,-0.20219968659299023,-0.020201291769594114,0.7441170595409313,-0.25152400759684773,0.7086700089200713,0.8595883744909907,0.7741247429129567
1039,-0.13183244193031224,-0.1140999396139301,-0.08160310557825298,1.0880670538170873,-0.9831081151419183,-1.0287901177469356,0.1877203885833496,-0.9377327721719899,-0.3817287725690222
1040,0.04875756100425009,-1.0875443559366103,-0.4433928486224658,-0.9269663017950612,1.499778073464678,0.031118214275911528,0.48540588591861816,1.4847435559389837,-0.06649599561939076
1041,-0.7337991183788527,-0.16818018496519002,-0.9257791726814164,-0.77583880012415,-1.0910596885595965,-1.0994506732151255,0.1877203885833496,-0.625155181447993,-1.2223495111013716
1042,-1.3357657948273935,1.2379061941675702,1.7273456096428121,0.43318121324313913,-0.4433502480535278,-0.6754873404059867,-0.33322923175336877,0.0,1.8249006660783924
1043,1.1623959124340497,-0.8712233745315702,0.2801866374659604,-1.4307246406980987,-0.22744710121817158,-0.5694965072037019,1.8994119982611424,-1.0940215675339884,1.6147454814453062
1044,-0.7337991183788527,1.4001469302213503,-0.4433928486224658,0.5339328810237467,-0.011543954382815382,0.3844209916168606,-2.11934221576498,0.15628879536199847,-0.17157358793593583
1045,0.34974089922852,-1.3038653373416504,0.0389934754364848,-0.6247112984532387,0.420262339287897,-0.1102028966604681,0.48540588591861816,0.15628879536199847,2.3502886276611106
1046,0.1089542286491042,1.2379061941675702,0.6419763805101733,0.6346845488043542,2.795196954476815,2.3629165447261755,-1.7472353440958928,-0.2344331930429977,-1.2223495111013716
1047,-0.19202910957516636,-0.005939448911409981,-0.5639894296372036,-0.977342135685365,-0.659253394888884,-0.42817539626732226,0.559827260252437,0.0,-0.8020391418351969
1048,-0.13183244193031224,-0.49266165707275006,-0.9257791726814164,0.03017454212070896,0.6361654861232532,2.080274322853416,0.559827260252437,-1.2503103628959868,-0.9071167341517401
1049,-0.4930124477994366,-0.6008221477752702,-0.322796267607728,-0.27208046122111296,0.7441170595409313,0.3490907138827657,0.03887763991571531,-0.15628879536199847,-1.1172719187848266
1050,0.40993756687337407,0.1563012871423699,0.2801866374659604,1.39032205715891,1.7156812203000342,2.6808890443330298,-1.2262857237591744,-1.0940215675339884,-1.3274271034179148
1051,0.2895442315836659,-1.0875443559366103,-0.9257791726814164,-0.27208046122111296,-0.659253394888884,-0.5694965072037019,0.3365631372509839,0.46886638608599457,-0.8020391418351969
1052,0.2895442315836659,-0.7630628838290502,-0.08160310557825298,1.9444562299522508,1.0679717797939656,-0.25152400759684773,1.1551982549229742,0.5470107837669937,0.984279927546045
1053,-0.43281578015458244,1.2919864395188303,0.7625729615249109,-0.17132879344050542,0.420262339287897,0.13710904747819624,-0.40765060608718756,3.6727866910069613,0.6690471505964135
1054,0.40993756687337407,-1.4120258280441704,-0.20219968659299023,-0.17132879344050542,1.1759233532116438,0.031118214275911528,0.7830913832538867,0.31257759072399693,0.45889196596332715
1055,0.5905275698079364,-0.4385814117214902,-1.0463757536961542,-0.977342135685365,-0.8751565417242402,0.24309988068048097,-1.7472353440958928,-0.31257759072399693,-1.1172719187848266
1056,-0.13183244193031224,-0.27634067566771015,-0.20219968659299023,0.3324295454625323,0.6361654861232532,-0.145533174394563,0.1132990142495341,1.4847435559389837,0.7741247429129567
1057,0.891510908032207,-1.3038653373416504,-0.20219968659299023,-0.4735837967823273,1.7156812203000342,1.726971545512467,0.03887763991571531,0.31257759072399693,0.7741247429129567
1058,0.6507242374527905,-1.4120258280441704,-0.5639894296372036,0.7858120504752655,-0.11949552780049348,-0.18086345212865793,0.4109845115848027,-0.4688663860859954,-1.432504695734458
1059,-1.9377324712759338,0.48078275924992997,-0.8051825916666789,-1.3803488068077945,-0.8751565417242402,-0.9934598400128408,0.03887763991571531,1.2503103628959868,1.6147454814453062
1060,0.22934756393881242,-0.4385814117214902,-0.9257791726814164,-0.17132879344050542,-0.5513018214712059,-0.7814781736082713,-1.2262857237591744,-1.1721659652149876,-0.48680636488556545
1061,-0.5532091154442906,0.31854202319615005,0.5213797994954354,-0.07057712565989788,1.499778073464678,0.5257421025532403,-0.03554373441810018,0.0,-0.06649599561939076
1062,-0.13183244193031224,1.5623876662751306,0.5213797994954354,-0.4735837967823273,-0.8751565417242402,-0.6754873404059867,-1.6728139697620774,0.31257759072399693,0.5639695582798703
1063,-0.9745857889582691,0.6971037406549702,-1.0463757536961542,-0.07057712565989788,2.795196954476815,0.4197512693509555,1.1551982549229742,0.7032995791289922,0.5639695582798703
1064,-0.43281578015458244,0.53486300460119,4.259873810952304,-0.3728321290017198,-0.33539867463584966,1.5503201568419926,0.1132990142495341,1.4847435559389837,0.14365918901369565
1065,-1.4561591301171013,0.9675049674112702,-0.6845860106519411,-0.020201291769594114,1.391826500047,0.8790448798941893,0.3365631372509839,0.15628879536199847,0.8792023352295
1066,-0.9745857889582691,0.31854202319615005,-0.20219968659299023,-0.020201291769594114,1.8236327937177124,1.2676779349692333,-0.10996510875191898,0.625155181447993,0.6690471505964135
1067,-1.3056674610049663,0.6971037406549702,-1.4081654967403674,-1.1284696373562764,-0.8751565417242402,-1.1347809509492204,-0.18438648308573446,-0.9377327721719899,1.1944351121791315
1068,-1.094979124247977,1.18382594881631,-0.322796267607728,-1.481100474588402,-1.0910596885595965,-1.2054415064174102,-0.8541788520900871,0.3907219884049953,1.8249006660783924
1069,0.1089542286491042,0.26446177784489,-0.08160310557825298,1.5414495588298214,-0.4433502480535278,-0.18086345212865793,-0.5564933547548185,-0.625155181447993,0.5639695582798703
1070,0.34974089922852,-1.3579455826929103,-0.6845860106519411,0.3324295454625323,-0.33539867463584966,-0.8874690068105561,0.03887763991571531,-0.625155181447993,0.14365918901369565
1071,-0.43281578015458244,0.53486300460119,4.259873810952304,-0.3728321290017198,-0.33539867463584966,1.5503201568419926,0.1132990142495341,1.4847435559389837,0.14365918901369565
1072,-0.7939957860237068,0.26446177784489,0.0389934754364848,-0.3728321290017198,-0.659253394888884,0.10177876974410134,0.7086700089200713,-0.7814439768099914,-1.0121943264682833
1073,0.9517075756770611,-0.5467419024240101,-0.6845860106519411,-0.17132879344050542,-0.33539867463584966,-0.145533174394563,1.3784623779244238,0.46886638608599457,-0.48680636488556545
1074,0.40993756687337407,0.26446177784489,-0.20219968659299023,0.43318121324313913,1.1759233532116438,0.6670632134896198,-1.0030216007577215,-0.07814439768099923,-0.17157358793593583
1075,-1.2755691271825393,0.7511839860062303,0.5213797994954354,1.39032205715891,-0.8751565417242402,-0.9581295622787459,-0.03554373441810018,1.1721659652149876,1.509667889128763
1076,-0.37261911250972835,1.4001469302213503,-0.20219968659299023,-0.5239596306726318,-0.33539867463584966,-0.28685428533094265,-1.5983925954282585,-0.625155181447993,-1.432504695734458
1077,-1.4561591301171013,1.8327888930314302,0.7625729615249109,1.138442887707391,-0.5513018214712059,-0.7461478958741764,0.559827260252437,0.31257759072399693,0.24873678133023885
1078,-0.6134057830891448,1.2379061941675702,2.6921182577607135,-0.4232079628920243,0.420262339287897,-0.00421206345818338,-2.1937635900987957,-0.2344331930429977,-0.9071167341517401
1079,-0.13183244193031224,0.48078275924992997,0.6419763805101733,-0.2217046273308092,0.6361654861232532,2.963531266205789,-0.6309147290886373,-0.15628879536199847,-1.0121943264682833
1080,0.04875756100425009,-0.22226043031645007,-0.4433928486224658,0.9369395521461769,-0.8751565417242402,-0.5694965072037019,-0.8541788520900871,-0.625155181447993,-0.17157358793593583
1081,-1.5163557977619555,1.4542271755726104,0.0389934754364848,-0.3728321290017198,-0.9831081151419183,-0.8874690068105561,-0.8541788520900871,3.829075486368958,1.7198230737618494
1082,0.5604292359855094,-1.4120258280441704,-0.9257791726814164,0.38280537935283604,0.09640761903486272,0.5610723802873352,1.973833372594961,-0.9377327721719899,-0.48680636488556545
1083,0.5905275698079364,-0.9793838652340902,-0.6845860106519411,-0.27208046122111296,-0.767204968306562,-0.6754873404059867,1.2296196292567896,-0.8595883744909907,-1.432504695734458
1084,-1.0347824566031232,1.2379061941675702,0.2801866374659604,-0.12095295955020165,1.283874926629322,0.9143751576282843,-1.4495498467606243,0.8595883744909907,0.03858159669715244
1085,-1.0347824566031232,0.37262226854741015,0.0389934754364848,-0.6750871323435425,-0.659253394888884,-0.6048267849377968,0.3365631372509839,-0.31257759072399693,1.6147454814453062
1086,-0.6736024507339989,-0.6008221477752702,1.606749028628075,1.138442887707391,1.499778073464678,1.7976321009806568,-1.30070709809299,-0.4688663860859954,-1.3274271034179148
1087,0.40993756687337407,-0.9793838652340902,2.4509250957312387,0.23167787768192405,-0.9831081151419183,-0.4988359517355121,0.48540588591861816,-1.0940215675339884,-1.432504695734458
1088,0.7711175727424987,-1.3038653373416504,-0.322796267607728,-0.77583880012415,-0.767204968306562,-0.6401570626718918,1.1551982549229742,0.2344331930429977,-0.9071167341517401
1089,-0.2522257772200205,1.4542271755726104,1.9685387716722877,0.9873153860364806,-1.3069628353949525,-1.1701112286833153,-0.7797574777562716,-0.39072198840499617,1.8249006660783924
1090,0.6507242374527905,-0.27634067566771015,-0.9257791726814164,-0.07057712565989788,-0.33539867463584966,-0.39284511853322734,1.973833372594961,0.15628879536199847,-0.5918839572021086
1091,1.1623959124340497,-0.33042092101897,0.0389934754364848,-0.27208046122111296,-0.5513018214712059,-0.18086345212865793,-0.03554373441810018,0.0,-1.0121943264682833
1092,0.4701342345182282,-0.9793838652340902,-0.6845860106519411,-0.5239596306726318,-0.11949552780049348,0.06644849201000644,0.48540588591861816,-0.7814439768099914,0.6690471505964135
1093,0.6507242374527905,1.18382594881631,-0.8051825916666789,0.9369395521461769,-0.11949552780049348,1.8682926564488467,-0.9286002264239059,-0.15628879536199847,-0.9071167341517401
1094,0.22934756393881242,-0.22226043031645007,-0.6845860106519411,-0.3728321290017198,-0.011543954382815382,-0.6754873404059867,0.6342486345862525,1.4065991582579844,0.8792023352295
1095,-0.3124224448648746,1.0756654581137903,-0.20219968659299023,1.6422012266104289,-0.8751565417242402,-0.8168084513423662,0.03887763991571531,-0.07814439768099923,0.14365918901369565
1096,0.9818059094994881,-0.8712233745315702,-0.9257791726814164,0.5339328810237467,-1.3069628353949525,-1.0994506732151255,-0.03554373441810018,0.07814439768099923,-0.8545779379934676
1097,2.366329265331131,0.1563012871423699,2.933311419790189,-0.5743354645629348,-0.011543954382815382,-0.145533174394563,1.6017265009258737,-0.7814439768099914,0.7741247429129567
1098,-0.19202910957516636,-1.4120258280441704,-0.08160310557825298,-0.6750871323435425,-0.011543954382815382,-0.3575148407991325,1.973833372594961,-0.39072198840499617,2.245211035344567
1099,-0.43281578015458244,0.4267025138986702,0.40078321848069814,0.03017454212070896,0.09640761903486272,1.020365990830569,1.750569249593508,-0.31257759072399693,-0.9071167341517401
1100,1.7643625888825902,-1.3038653373416504,0.40078321848069814,-0.4735837967823273,0.20435919245254083,-0.32218456306503757,1.973833372594961,1.953609942024979,2.0350558507114807
1101,-1.1551757918928311,0.9675049674112702,-1.0463757536961542,-1.9848588134914393,-0.9831081151419183,-1.0994506732151255,0.2621417629171684,-0.2344331930429977,0.35381437364678203
1102,-0.5532091154442906,1.4001469302213503,-0.08160310557825298,0.08055037601101343,-0.11949552780049348,-0.7108176181400815,0.2621417629171684,-0.2344331930429977,0.984279927546045
1103,0.921609241854634,-0.005939448911409981,-0.322796267607728,0.1309262099013172,-0.4433502480535278,-0.00421206345818338,-0.03554373441810018,-0.8595883744909907,-1.2223495111013716
1104,-0.2522257772200205,1.5083074209238705,0.2801866374659604,0.18130204379162096,0.420262339287897,0.7377237689578097,-1.5983925954282585,-0.2344331930429977,0.14365918901369565
1105,0.4701342345182282,0.1563012871423699,-0.20219968659299023,0.8361878843655692,-1.0910596885595965,-0.9934598400128408,0.3365631372509839,-1.1721659652149876,-1.3274271034179148
1106,0.7109209050976446,-0.16818018496519002,-0.322796267607728,-0.07057712565989788,-0.4433502480535278,2.6808890443330298,0.3365631372509839,0.46886638608599457,0.5639695582798703
,0,1,2,3,4,5,6,7,8
0,-2.4193058124347666,1.0215852127625302,-0.6845860106519411,-0.3224562951114167,-0.5513018214712059,-0.7814781736082713,0.7086700089200713,0.9377327721719899,1.6147454814453062
1,1.5837725859480285,-0.3845011663702301,3.4156977438491403,0.6346845488043542,0.420262339287897,1.9389532119170365,-1.1518643494253558,-0.9377327721719899,-0.8020391418351969
2,-0.07163577428545813,-1.3579455826929103,-0.322796267607728,-0.3728321290017198,-0.659253394888884,-0.6401570626718918,0.1132990142495341,-0.625155181447993,-0.9071167341517401
3,2.7576076050226823,-1.3579455826929103,-0.4433928486224658,-1.2292213051368834,-0.011543954382815382,-0.3575148407991325,2.1226761212625953,-1.4065991582579849,0.8792023352295
4,-0.7337991183788527,0.31854202319615005,3.89808406790809,0.2820537115722278,-0.5513018214712059,0.13710904747819624,0.48540588591861816,1.0158771698529891,0.14365918901369565
5,0.5303309021630823,-1.3579455826929103,-0.4433928486224658,-0.3728321290017198,-0.22744710121817158,-0.18086345212865793,1.2296196292567896,0.07814439768099923,-0.5918839572021086
6,-1.3357657948273935,1.6164679116263907,0.5213797994954354,-0.07057712565989788,-0.9831081151419183,-0.922799284544651,-1.2262857237591744,2.1880431350679768,1.404590296812218
7,1.5536742521256015,-0.22226043031645007,-0.5639894296372036,-0.2217046273308092,-0.9831081151419183,-0.39284511853322734,-0.40765060608718756,-0.625155181447993,0.24873678133023885
8,0.6507242374527905,-1.0334641105853501,0.0389934754364848,0.43318121324313913,-0.4433502480535278,-0.21619372986275281,0.8575127575877055,0.9377327721719899,-0.6969615495186537
9,-1.0347824566031232,0.80526423135749,-0.08160310557825298,0.08055037601101343,-0.4433502480535278,0.6317329357555249,-0.7797574777562716,-1.0940215675339884,-0.9071167341517401
10,-1.2153724595376851,-0.06001969426267004,-0.08160310557825298,-0.5239596306726318,0.8520686329586095,0.5257421025532403,0.7830913832538867,2.578765123472972,0.24873678133023885
11,-2.0581258065656423,1.3460666848700904,1.9685387716722877,1.138442887707391,-1.1990112619772746,-0.7108176181400815,-0.25880785741955326,2.578765123472972,-0.27665118025247903
12,1.1623959124340497,-0.6008221477752702,-0.6845860106519411,0.38280537935283604,-0.5513018214712059,0.3137604361486708,-0.6309147290886373,1.0158771698529891,-0.9071167341517401
13,-1.6969458006965177,1.12974570346505,-0.322796267607728,-0.77583880012415,-0.9831081151419183,-0.6754873404059867,-1.2262857237591744,2.0317543397059783,0.6690471505964135
14,-0.13183244193031224,-0.27634067566771015,-0.20219968659299023,0.3324295454625323,0.6361654861232532,-0.145533174394563,0.1132990142495341,1.4847435559389837,0.7741247429129567
15,-0.37261911250972835,1.2379061941675702,2.5715216767459763,-0.5743354645629348,1.1759233532116438,0.20776960294638608,-1.970499467097346,-0.5470107837669946,-0.8020391418351969
16,-0.6134057830891448,0.31854202319615005,0.1595900564512226,-0.07057712565989788,1.1759233532116438,2.7868798775353145,-0.7053361034224528,3.3602091002829644,-0.6969615495186537
17,1.192494246256477,-0.9253036198828303,0.5213797994954354,0.1309262099013172,0.31231076587021894,0.20776960294638608,0.8575127575877055,0.625155181447993,0.7741247429129567
18,1.3429859153686121,1.6164679116263907,-0.4433928486224658,1.8437045621716432,1.607729646882356,3.2108432103444535,-0.5564933547548185,0.15628879536199847,-1.0121943264682833
19,0.04875756100425009,-1.3579455826929103,-0.9257791726814164,-0.2217046273308092,-1.3069628353949525,-0.8521387290764612,-1.1518643494253558,-1.4065991582579849,-0.5918839572021086
20,1.5837725859480285,-1.4120258280441704,0.0389934754364848,1.138442887707391,-0.11949552780049348,-0.4635056740014172,1.5273051265920583,-0.7032995791289922,0.35381437364678203
21,-0.5532091154442906,-0.06001969426267004,0.2801866374659604,-0.4232079628920243,1.499778073464678,0.7023934912237147,0.4109845115848027,-0.4688663860859954,0.14365918901369565
22,-0.19202910957516636,1.2379061941675702,3.89808406790809,-1.0780938034659726,1.1759233532116438,2.7515495998012196,0.1877203885833496,0.9377327721719899,0.14365918901369565
23,-0.011439106640604017,-0.9793838652340902,2.4509250957312387,-0.5239596306726318,-0.4433502480535278,-0.39284511853322734,1.8249906239273268,-0.07814439768099923,1.2995127044956747
24,-1.4561591301171013,0.9675049674112702,-0.6845860106519411,-0.020201291769594114,1.391826500047,0.8790448798941893,0.3365631372509839,0.15628879536199847,0.8792023352295
25,1.1623959124340497,-1.3579455826929103,-0.322796267607728,-0.8765904679047575,1.7156812203000342,-0.00421206345818338,0.7086700089200713,-0.5470107837669946,1.509667889128763
26,-0.9745857889582691,-0.27634067566771015,-0.20219968659299023,-1.732979644039921,1.1759233532116438,0.17243932521229116,1.1551982549229742,1.0158771698529891,-0.6969615495186537
27,-0.8541924536685609,1.8327888930314302,0.2801866374659604,-0.020201291769594114,1.7156812203000342,1.020365990830569,-1.5983925954282585,0.7032995791289922,0.14365918901369565
28,-0.2522257772200205,0.10222104179111013,0.5213797994954354,-0.6750871323435425,-0.9831081151419183,-0.9581295622787459,-0.5564933547548185,-0.8595883744909907,-0.06649599561939076
29,-0.2522257772200205,0.31854202319615005,-0.322796267607728,-0.977342135685365,1.7156812203000342,0.3844209916168606,-0.10996510875191898,0.07814439768099923,-0.3817287725690222
30,-1.3959624624722475,0.53486300460119,-0.20219968659299023,-1.682603810149617,2.1474875139707468,0.3490907138827657,-0.33322923175336877,2.891342714196969,2.140133443028024
31,0.2895442315836659,-0.27634067566771015,-1.0463757536961542,-0.6247112984532387,-1.1990112619772746,-1.2054415064174102,-1.1518643494253558,-0.7814439768099914,-0.5918839572021086
32,0.40993756687337407,-1.3579455826929103,0.1595900564512226,-0.2217046273308092,0.5282139127055752,1.4796596013738028,1.750569249593508,-0.39072198840499617,-0.5918839572021086
33,0.2895442315836659,-1.4120258280441704,0.1595900564512226,-0.4735837967823273,1.8236327937177124,0.7377237689578097,0.8575127575877055,-0.625155181447993,0.8792023352295
34,0.22934756393881242,-1.2497850919903903,-0.8051825916666789,0.1309262099013172,0.31231076587021894,-0.28685428533094265,0.9319341319215211,-0.07814439768099923,-0.3817287725690222
35,0.1089542286491042,1.2379061941675702,0.6419763805101733,0.6346845488043542,2.795196954476815,2.3629165447261755,-1.7472353440958928,-0.2344331930429977,-1.2223495111013716
36,-1.3959624624722475,1.2379061941675702,0.2801866374659604,-1.1284696373562764,-1.0910596885595965,-1.0641203954810305,-1.970499467097346,0.7814439768099914,0.14365918901369565
37,-0.19202910957516636,-0.1140999396139301,-0.20219968659299023,-0.5743354645629348,-1.0910596885595965,-0.25152400759684773,0.1132990142495341,-1.2503103628959868,-1.0121943264682833
38,0.4701342345182282,-1.4120258280441704,-0.5639894296372036,-1.1788454712465797,-1.0910596885595965,-1.1701112286833153,-1.0030216007577215,-0.07814439768099923,0.03858159669715244
39,0.04875756100425009,1.18382594881631,0.1595900564512226,-0.9269663017950612,-0.9831081151419183,-0.6401570626718918,-1.4495498467606243,-0.39072198840499617,-1.1172719187848266
40,0.34974089922852,-0.33042092101897,0.7625729615249109,-0.020201291769594114,-0.011543954382815382,2.53956793339665,-0.6309147290886373,-0.39072198840499617,-0.9071167341517401
41,-0.13183244193031224,-1.1957048466391302,-1.0463757536961542,0.18130204379162096,0.420262339287897,0.20776960294638608,0.2621417629171684,1.0940215675339884,-0.9071167341517401
42,0.6507242374527905,-0.7630628838290502,1.7273456096428121,0.8865637182558731,0.09640761903486272,2.928200988471694,-0.25880785741955326,-0.2344331930429977,-0.9071167341517401
43,1.0119042433219145,-0.22226043031645007,-0.5639894296372036,0.1309262099013172,0.31231076587021894,1.7976321009806568,-0.03554373441810018,-1.2503103628959868,-0.9071167341517401
44,2.155640928574142,-1.1957048466391302,-0.20219968659299023,-0.77583880012415,-0.33539867463584966,-0.8168084513423662,1.6017265009258737,-0.625155181447993,-0.48680636488556545
45,0.22934756393881242,0.37262226854741015,0.0389934754364848,0.38280537935283604,2.1474875139707468,0.8437146021600944,-0.25880785741955326,0.7032995791289922,1.509667889128763
46,-1.094979124247977,0.85934447670875,-0.6845860106519411,-1.1788454712465797,-0.659253394888884,-0.8874690068105561,-1.0030216007577215,-0.7032995791289922,1.0893575198625882
47,-1.094979124247977,0.6430234953037102,0.1595900564512226,-0.07057712565989788,-0.33539867463584966,0.4904118248191453,-0.10996510875191898,-1.328454760576986,-1.432504695734458
48,-0.4930124477994366,-0.33042092101897,-0.9257791726814164,-1.6322279762593133,0.9600202063762875,0.7377237689578097,0.48540588591861816,-0.5470107837669946,1.404590296812218
49,-0.19202910957516636,-0.3845011663702301,0.7625729615249109,-0.2217046273308092,0.09640761903486272,-0.21619372986275281,0.4109845115848027,-1.0158771698529891,0.14365918901369565
50,1.1623959124340497,-0.1140999396139301,-0.322796267607728,-0.5743354645629348,-1.0910596885595965,-0.8168084513423662,-1.4495498467606243,-0.39072198840499617,-0.48680636488556545
51,-1.3056674610049663,0.6971037406549702,-1.4081654967403674,-1.1284696373562764,-0.8751565417242402,-1.1347809509492204,-0.18438648308573446,-0.9377327721719899,1.1944351121791315
52,0.40993756687337407,1.0215852127625302,-0.08160310557825298,0.03017454212070896,-0.4433502480535278,-0.7461478958741764,-2.34260633876643,0.46886638608599457,-1.1172719187848266
53,-0.7337991183788527,0.31854202319615005,1.4861524476133372,-1.0277179695756689,-0.659253394888884,-0.4988359517355121,-0.25880785741955326,-1.1721659652149876,0.984279927546045
54,0.9517075756770611,-1.3038653373416504,-0.6845860106519411,0.2820537115722278,0.6361654861232532,1.7976321009806568,1.6761478752596926,-0.9377327721719899,-0.3817287725690222
55,1.9148542579947254,-0.27634067566771015,2.089135352687025,-0.3728321290017198,0.09640761903486272,0.7730540466919046,1.6017265009258737,0.625155181447993,-1.169810714943099
56,-0.2522257772200205,-0.9793838652340902,-0.6845860106519411,-0.3728321290017198,2.687245381059137,0.7377237689578097,-1.4495498467606243,-1.1721659652149876,-0.8020391418351969
57,0.2895442315836659,0.26446177784489,-0.6845860106519411,-0.6247112984532387,1.1759233532116438,2.7162193220671247,-0.18438648308573446,-0.8595883744909907,-1.1172719187848266
58,1.0119042433219145,1.2379061941675702,-0.6845860106519411,1.6925770605007326,0.5282139127055752,2.4335771001943654,-0.7797574777562716,0.5470107837669937,-1.1172719187848266
59,0.7109209050976446,0.26446177784489,4.5010669729817785,0.08055037601101343,-0.8751565417242402,0.20776960294638608,0.2621417629171684,0.31257759072399693,-0.06649599561939076
60,0.40993756687337407,-1.4120258280441704,-0.20219968659299023,-0.17132879344050542,1.1759233532116438,0.031118214275911528,0.7830913832538867,0.31257759072399693,0.45889196596332715
61,-0.19202910957516636,0.04814079643985008,-0.322796267607728,-0.5239596306726318,-0.11949552780049348,-0.6401570626718918,0.2621417629171684,-0.07814439768099923,1.7198230737618494
62,-0.37261911250972835,0.26446177784489,0.5213797994954354,0.5843087149140505,0.420262339287897,1.9389532119170365,0.03887763991571531,-0.07814439768099923,-0.9071167341517401
63,-1.6969458006965177,0.4267025138986702,3.295101162834402,-0.977342135685365,-0.767204968306562,-0.7461478958741764,-0.7053361034224528,2.3443319304299743,0.5639695582798703
64,0.5905275698079364,-1.0875443559366103,0.40078321848069814,-0.2217046273308092,-0.011543954382815382,1.4796596013738028,1.4528837522582394,-0.7814439768099914,-0.9071167341517401
65,0.1089542286491042,-0.005939448911409981,0.1595900564512226,0.7858120504752655,-0.8751565417242402,-0.42817539626732226,-0.33322923175336877,-0.31257759072399693,-1.1172719187848266
66,-0.7337991183788527,1.18382594881631,-0.322796267607728,2.1963353994037695,-0.011543954382815382,0.20776960294638608,-2.11934221576498,1.328454760576986,-0.6969615495186537
67,0.22934756393881242,-0.9793838652340902,0.1595900564512226,1.6422012266104289,-0.11949552780049348,0.10177876974410134,-0.5564933547548185,0.15628879536199847,-0.8020391418351969
68,-1.817339135986226,-0.1140999396139301,-0.322796267607728,-0.17132879344050542,-1.5228659822303088,-0.534166229469607,0.7086700089200713,1.7973211466629806,-0.06649599561939076
69,0.5604292359855094,-1.4120258280441704,-0.5639894296372036,-0.8262146340144537,-0.659253394888884,-0.8874690068105561,1.0807768805891553,0.07814439768099923,-1.2223495111013716
70,0.5905275698079364,0.37262226854741015,0.40078321848069814,0.3324295454625323,0.09640761903486272,-0.21619372986275281,-0.03554373441810018,-0.4688663860859954,0.35381437364678203
71,-0.914389121313415,2.1031901197877305,4.862856716025993,-0.07057712565989788,-1.3069628353949525,-1.2407717841515051,-0.33322923175336877,-0.4688663860859954,0.6690471505964135
72,1.373084249191039,0.04814079643985008,1.7273456096428121,1.4406978910492139,2.0395359405530686,1.6209807123101825,-0.5564933547548185,-1.484743555938984,-1.1172719187848266
73,-0.011439106640604017,0.7511839860062303,-0.20219968659299023,-1.0780938034659726,-0.33539867463584966,-0.8168084513423662,-0.40765060608718756,0.0,1.509667889128763
74,-0.7337991183788527,1.12974570346505,0.1595900564512226,0.2820537115722278,-0.9831081151419183,-0.8168084513423662,-1.2262857237591744,-1.0940215675339884,0.14365918901369565
75,1.1623959124340497,-0.8712233745315702,0.2801866374659604,-1.4307246406980987,-0.22744710121817158,-0.5694965072037019,1.8994119982611424,-1.0940215675339884,1.6147454814453062
76,1.192494246256477,1.5623876662751306,-0.8051825916666789,2.7504695721971113,0.9600202063762875,0.3137604361486708,0.2621417629171684,2.3443319304299743,-0.3817287725690222
77,-0.5532091154442906,0.6971037406549702,-0.20219968659299023,1.2391945554879988,-0.767204968306562,-0.39284511853322734,-3.161241456438417,-1.0940215675339884,-0.8020391418351969
78,0.8313142403873529,-1.1957048466391302,-0.9257791726814164,-2.135986315162351,-1.1990112619772746,-1.2054415064174102,0.6342486345862525,-1.328454760576986,-1.0121943264682833
79,0.22934756393881242,-0.6549023931265301,0.0389934754364848,-0.8765904679047575,-0.22744710121817158,-0.4988359517355121,0.7830913832538867,-0.15628879536199847,1.404590296812218
80,-0.9745857889582691,0.6971037406549702,-1.0463757536961542,-0.07057712565989788,2.795196954476815,0.4197512693509555,1.1551982549229742,0.7032995791289922,0.5639695582798703
81,-0.07163577428545813,-0.7089826384777902,-0.08160310557825298,-0.27208046122111296,1.499778073464678,-0.1102028966604681,0.7830913832538867,0.8595883744909907,0.6690471505964135
82,0.04875756100425009,-0.7089826384777902,-0.4433928486224658,-1.1788454712465797,0.31231076587021894,-0.7461478958741764,-0.7797574777562716,0.31257759072399693,-0.48680636488556545
83,-1.2755691271825393,1.12974570346505,0.2801866374659604,0.18130204379162096,-0.11949552780049348,-0.3575148407991325,0.3365631372509839,1.2503103628959868,0.14365918901369565
84,1.9148542579947254,1.9950296290852103,0.0389934754364848,0.3324295454625323,-0.22744710121817158,-0.28685428533094265,-1.5983925954282585,-0.31257759072399693,0.03858159669715244
85,0.6507242374527905,-1.0334641105853501,-0.322796267607728,0.38280537935283604,-0.4433502480535278,0.031118214275911528,1.1551982549229742,-0.7032995791289922,0.03858159669715244
86,0.22934756393881242,-0.1140999396139301,-0.20219968659299023,-0.12095295955020165,0.420262339287897,0.5257421025532403,-1.0030216007577215,-0.625155181447993,-0.27665118025247903
87,0.22934756393881242,-0.3845011663702301,-0.6845860106519411,1.138442887707391,-0.33539867463584966,0.13710904747819624,-0.9286002264239059,2.266187532748976,-0.9071167341517401
88,0.34974089922852,1.5083074209238705,-0.322796267607728,1.6422012266104289,-1.3069628353949525,-1.2054415064174102,0.1132990142495341,-0.5470107837669946,-0.06649599561939076
89,0.9818059094994881,-0.8712233745315702,-0.9257791726814164,0.5339328810237467,-1.3069628353949525,-1.0994506732151255,-0.03554373441810018,0.07814439768099923,-0.8545779379934676
