,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
21,1.192494246256477,-0.49266165707275006,0.2801866374659604,0.7354362165849617,0.5282139127055752,-0.18086345212865793,0.6342486345862525,-0.8595883744909907,-0.9071167341517401
22,1.2827892477237581,-0.9793838652340902,0.0389934754364848,0.5339328810237467,-0.5513018214712059,-0.0748726189263732,-0.5564933547548185,0.5470107837669937,-0.5918839572021086
23,-0.9745857889582691,0.31854202319615005,-0.6845860106519411,-0.7254629662338462,-1.1990112619772746,-1.2407717841515051,0.3365631372509839,-0.7032995791289922,2.560443812294199
24,-0.13183244193031224,1.12974570346505,-0.4433928486224658,0.23167787768192405,0.6361654861232532,1.0556962685646638,0.3365631372509839,-0.5470107837669946,-1.3274271034179148
25,-0.7939957860237068,0.9134247220600101,-0.4433928486224658,-0.5239596306726318,-0.11949552780049348,-0.6754873404059867,1.0063555062553398,1.7973211466629806,0.8792023352295
26,-0.914389121313415,2.1031901197877305,4.862856716025993,-0.07057712565989788,-1.3069628353949525,-1.2407717841515051,-0.33322923175336877,-0.4688663860859954,0.6690471505964135
27,0.5604292359855094,2.1572703651389906,4.139277229937566,0.08055037601101343,-0.8751565417242402,-0.039542341192278285,-1.8216567184297117,0.7032995791289922,-0.3817287725690222
28,-0.19202910957516636,-0.8712233745315702,-0.08160310557825298,-0.3728321290017198,-0.33539867463584966,-0.4635056740014172,0.7830913832538867,-0.4688663860859954,-0.17157358793593583
29,-0.13183244193031224,1.0756654581137903,0.1595900564512226,-0.4232079628920243,-1.0910596885595965,-0.5694965072037019,-1.970499467097346,0.0,-0.9071167341517401
30,1.4934775844807475,-0.7630628838290502,0.6419763805101733,0.03017454212070896,1.607729646882356,1.0910265462987587,-0.10996510875191898,0.0,0.03858159669715244
31,-0.6134057830891448,-0.3845011663702301,-0.4433928486224658,-0.3224562951114167,0.7441170595409313,0.13710904747819624,0.559827260252437,1.0940215675339884,-0.3817287725690222
32,-1.817339135986226,1.18382594881631,-0.6845860106519411,-0.2217046273308092,1.499778073464678,0.59640265802143,0.559827260252437,-0.8595883744909907,-1.0121943264682833
33,0.6507242374527905,-1.0875443559366103,-0.4433928486224658,0.08055037601101343,-0.767204968306562,-0.4988359517355121,2.6436257415993136,0.7032995791289922,-0.8020391418351969
34,1.7944609227050172,0.1563012871423699,2.3303285147165007,0.08055037601101343,0.6361654861232532,0.7377237689578097,-1.1518643494253558,-0.8595883744909907,-1.0121943264682833
35,0.04875756100425009,-1.0875443559366103,-0.4433928486224658,-0.9269663017950612,1.499778073464678,0.031118214275911528,0.48540588591861816,1.4847435559389837,-0.06649599561939076
36,-0.7337991183788527,0.80526423135749,-0.4433928486224658,-1.1788454712465797,-0.011543954382815382,-0.1102028966604681,-0.7053361034224528,-0.31257759072399693,1.9299782583949356
37,0.6507242374527905,0.26446177784489,-0.8051825916666789,0.3324295454625323,-0.011543954382815382,0.7377237689578097,1.0807768805891553,1.1721659652149876,-1.1172719187848266
38,0.9818059094994881,0.48078275924992997,-0.4433928486224658,0.3324295454625323,-0.659253394888884,1.726971545512467,-0.25880785741955326,-0.15628879536199847,-1.0121943264682833
39,1.1623959124340497,-0.33042092101897,0.0389934754364848,-0.27208046122111296,-0.5513018214712059,-0.18086345212865793,-0.03554373441810018,0.0,-1.0121943264682833
40,-0.7337991183788527,1.2919864395188303,-0.6845860106519411,-0.5239596306726318,-0.8751565417242402,-0.9581295622787459,-0.7797574777562716,0.3907219884049953,2.245211035344567
41,0.04875756100425009,-1.0875443559366103,-0.4433928486224658,-0.9269663017950612,1.499778073464678,0.031118214275911528,0.48540588591861816,1.4847435559389837,-0.06649599561939076
42,0.8313142403873529,-1.4120258280441704,-0.4433928486224658,0.1309262099013172,-0.9831081151419183,-0.7108176181400815,2.197097495596411,2.500620725791973,-0.48680636488556545
43,-1.2755691271825393,1.12974570346505,1.4861524476133372,-0.7254629662338462,0.31231076587021894,-0.039542341192278285,0.559827260252437,0.15628879536199847,0.6690471505964135
44,1.373084249191039,-1.3579455826929103,0.0389934754364848,-0.17132879344050542,0.20435919245254083,-0.39284511853322734,1.750569249593508,-0.2344331930429977,2.560443812294199
45,0.4701342345182282,0.1563012871423699,-0.20219968659299023,0.8361878843655692,-1.0910596885595965,-0.9934598400128408,0.3365631372509839,-1.1721659652149876,-1.3274271034179148
46,-1.1551757918928311,0.80526423135749,4.259873810952304,-0.4232079628920243,-0.8751565417242402,-1.0641203954810305,-0.10996510875191898,-0.15628879536199847,1.8249006660783924
47,0.22934756393881242,-0.7630628838290502,-0.4433928486224658,0.03017454212070896,-0.8751565417242402,-0.534166229469607,0.4109845115848027,-1.0940215675339884,-1.0121943264682833
48,1.734264255060164,-1.1416246012878704,-0.4433928486224658,-0.5743354645629348,-0.9831081151419183,-1.0287901177469356,1.4528837522582394,0.15628879536199847,0.45889196596332715
49,-0.43281578015458244,-0.6008221477752702,-0.4433928486224658,-0.17132879344050542,-0.5513018214712059,-0.534166229469607,-0.18438648308573446,-1.0158771698529891,-0.48680636488556545
50,1.373084249191039,-1.3579455826929103,-0.20219968659299023,-1.1284696373562764,-0.4433502480535278,-0.8874690068105561,0.559827260252437,-1.8754655443439798,2.560443812294199
51,-0.19202910957516636,-0.8171431291803103,-0.08160310557825298,0.1309262099013172,-0.659253394888884,0.8437146021600944,-1.0774429750915402,-0.8595883744909907,-1.0121943264682833
52,0.4701342345182282,-0.005939448911409981,-0.4433928486224658,-0.07057712565989788,1.7156812203000342,3.1048523771421688,-0.7797574777562716,-0.9377327721719899,-0.48680636488556545
53,0.16915089629395832,-0.8712233745315702,-0.20219968659299023,-0.977342135685365,2.579293807641459,0.27843015841457586,1.5273051265920583,0.9377327721719899,0.8792023352295
54,0.04875756100425009,-0.6549023931265301,-0.322796267607728,-0.8765904679047575,-0.011543954382815382,-0.4988359517355121,0.2621417629171684,-0.2344331930429977,1.8249006660783924
55,-0.13183244193031224,1.7787086476801701,-1.166972334710892,-0.4232079628920243,0.8520686329586095,-0.039542341192278285,-2.937977333436967,0.31257759072399693,0.14365918901369565
56,-0.8541924536685609,1.6164679116263907,-0.322796267607728,0.5843087149140505,-0.9831081151419183,-0.6754873404059867,-1.30070709809299,0.5470107837669937,0.5639695582798703
57,1.1021992447891957,-0.7630628838290502,0.2801866374659604,0.5339328810237467,-0.33539867463584966,-0.534166229469607,1.4528837522582394,0.625155181447993,-0.3817287725690222
58,0.5303309021630823,-0.3845011663702301,1.9685387716722877,0.6346845488043542,1.607729646882356,0.9143751576282843,-0.7053361034224528,-1.0940215675339884,-0.3817287725690222
59,-0.43281578015458244,0.26446177784489,0.2801866374659604,0.23167787768192405,0.6361654861232532,0.24309988068048097,0.4109845115848027,2.1098987373869775,-0.48680636488556545
60,-1.0347824566031232,-0.27634067566771015,-0.5639894296372036,-0.4232079628920243,3.334954821565206,2.080274322853416,-0.33322923175336877,-0.4688663860859954,-0.9071167341517401
61,-0.9745857889582691,0.26446177784489,-0.8051825916666789,-0.12095295955020165,1.1759233532116438,0.7730540466919046,1.0807768805891553,-0.15628879536199847,-0.9071167341517401
62,-1.094979124247977,0.04814079643985008,0.5213797994954354,-0.7254629662338462,-0.767204968306562,0.031118214275911528,-0.7797574777562716,-0.625155181447993,1.7198230737618494
63,0.7109209050976446,-1.4120258280441704,0.40078321848069814,2.095583731623162,-0.011543954382815382,-0.3575148407991325,0.9319341319215211,-0.07814439768099923,0.984279927546045
64,-0.13183244193031224,-0.49266165707275006,-0.9257791726814164,0.03017454212070896,0.6361654861232532,2.080274322853416,0.559827260252437,-1.2503103628959868,-0.9071167341517401
65,-0.8541924536685609,1.2379061941675702,0.1595900564512226,0.7858120504752655,1.9315843671353905,1.4796596013738028,0.559827260252437,1.0158771698529891,1.0893575198625882
66,0.40993756687337407,-0.1140999396139301,1.1243627045691238,0.9873153860364806,0.5282139127055752,0.13710904747819624,-0.40765060608718756,0.2344331930429977,-0.8020391418351969
67,-0.7337991183788527,-0.8712233745315702,-0.4433928486224658,-0.27208046122111296,1.607729646882356,0.13710904747819624,0.3365631372509839,-1.2503103628959868,-1.0121943264682833
68,0.2895442315836659,-1.3038653373416504,-0.6845860106519411,-0.7254629662338462,-1.1990112619772746,-1.1347809509492204,1.0807768805891553,0.31257759072399693,-0.9071167341517401
69,0.40993756687337407,-1.4120258280441704,-0.20219968659299023,-0.17132879344050542,1.1759233532116438,0.031118214275911528,0.7830913832538867,0.31257759072399693,0.45889196596332715
70,-0.5532091154442906,0.21038153249362995,-0.4433928486224658,0.18130204379162096,-0.9831081151419183,-0.145533174394563,0.1132990142495341,-1.4065991582579849,1.6147454814453062
71,-0.011439106640604017,-0.5467419024240101,-0.5639894296372036,0.18130204379162096,-0.33539867463584966,-0.28685428533094265,0.48540588591861816,-0.15628879536199847,-0.9071167341517401
72,-2.4193058124347666,1.0215852127625302,-0.6845860106519411,-0.3224562951114167,-0.5513018214712059,-0.7814781736082713,0.7086700089200713,0.9377327721719899,1.6147454814453062
73,0.04875756100425009,1.18382594881631,0.1595900564512226,-0.9269663017950612,-0.9831081151419183,-0.6401570626718918,-1.4495498467606243,-0.39072198840499617,-1.1172719187848266
74,1.0119042433219145,-1.1416246012878704,0.40078321848069814,-0.3224562951114167,-0.011543954382815382,-0.5694965072037019,-0.40765060608718756,-0.2344331930429977,-1.3274271034179148
75,0.16915089629395832,-1.1957048466391302,-0.20219968659299023,1.894080396061947,-0.11949552780049348,0.45508154708505044,-0.7797574777562716,-0.31257759072399693,0.5639695582798703
76,-1.3357657948273935,0.80526423135749,-0.4433928486224658,-0.6750871323435425,-0.5513018214712059,-0.6754873404059867,-0.33322923175336877,1.6410323513009821,1.404590296812218
77,0.7410192389200717,-0.7630628838290502,-0.4433928486224658,-0.3224562951114167,1.8236327937177124,0.031118214275911528,1.8994119982611424,0.5470107837669937,-0.17157358793593583
78,-0.07163577428545813,-0.4385814117214902,-0.322796267607728,-0.5743354645629348,-0.33539867463584966,-0.534166229469607,1.5273051265920583,0.7032995791289922,-0.9071167341517401
79,1.6439692535928827,-1.4120258280441704,-0.20219968659299023,-0.8262146340144537,1.391826500047,0.3137604361486708,1.3040410035906085,-0.9377327721719899,1.2995127044956747
80,0.8313142403873529,0.37262226854741015,0.1595900564512226,-0.6750871323435425,2.0395359405530686,2.080274322853416,-0.33322923175336877,1.0940215675339884,2.560443812294199
81,0.9517075756770611,-0.5467419024240101,-0.6845860106519411,-0.17132879344050542,-0.33539867463584966,-0.145533174394563,1.3784623779244238,0.46886638608599457,-0.48680636488556545
82,-0.011439106640604017,-0.7089826384777902,0.0389934754364848,-0.17132879344050542,2.0395359405530686,0.6317329357555249,0.8575127575877055,-0.39072198840499617,0.45889196596332715
83,0.34974089922852,-1.4120258280441704,-0.9257791726814164,-0.8262146340144537,-0.767204968306562,-0.8874690068105561,1.8249906239273268,1.562887953619983,-1.0121943264682833
84,-1.2153724595376851,1.5623876662751306,0.5213797994954354,-0.020201291769594114,2.1474875139707468,0.8437146021600944,0.03887763991571531,2.1880431350679768,0.45889196596332715
85,-0.011439106640604017,1.0215852127625302,-0.4433928486224658,-0.07057712565989788,-0.9831081151419183,-1.0641203954810305,-0.7053361034224528,0.9377327721719899,1.0893575198625882
86,-1.9377324712759338,0.9134247220600101,0.1595900564512226,-0.27208046122111296,1.7156812203000342,0.27843015841457586,1.6017265009258737,1.328454760576986,0.03858159669715244
87,0.6206259036303635,-0.5467419024240101,-0.4433928486224658,0.9873153860364806,-0.22744710121817158,0.20776960294638608,-1.30070709809299,-0.5470107837669946,0.6690471505964135
88,0.04875756100425009,-0.22226043031645007,-0.20219968659299023,-0.17132879344050542,1.9315843671353905,1.6209807123101825,-0.40765060608718756,-1.4065991582579849,-0.8020391418351969
89,-1.4561591301171013,1.3460666848700904,-0.8051825916666789,-0.07057712565989788,-0.5513018214712059,-0.6754873404059867,-0.8541788520900871,1.953609942024979,-1.0121943264682833
90,0.04875756100425009,-1.0334641105853501,-0.8051825916666789,-0.5239596306726318,-0.011543954382815382,-0.6754873404059867,-0.18438648308573446,0.15628879536199847,0.45889196596332715
91,1.4332809168358933,-1.1957048466391302,-0.08160310557825298,0.5339328810237467,-0.011543954382815382,0.3844209916168606,-0.40765060608718756,0.07814439768099923,-0.5918839572021086
92,2.0352475932844336,-0.005939448911409981,-0.5639894296372036,-0.12095295955020165,-0.22744710121817158,-0.534166229469607,-0.4820719804210031,-0.15628879536199847,-0.3817287725690222
93,-1.1551757918928311,-0.16818018496519002,-0.8051825916666789,-0.2217046273308092,0.31231076587021894,0.06644849201000644,-0.18438648308573446,0.07814439768099923,-1.1172719187848266
94,2.3362309315087044,-1.0875443559366103,-0.4433928486224658,-1.0780938034659726,-1.1990112619772746,-1.1347809509492204,1.6017265009258737,0.0,0.5639695582798703
95,2.27603426386385,-1.4120258280441704,-0.9257791726814164,-1.481100474588402,-0.659253394888884,-0.922799284544651,1.3784623779244238,-0.07814439768099923,0.5639695582798703
96,2.155640928574142,-1.2497850919903903,3.89808406790809,-0.12095295955020165,0.8520686329586095,0.13710904747819624,1.973833372594961,-1.0940215675339884,0.8792023352295
97,0.6507242374527905,-1.3038653373416504,-0.5639894296372036,-0.17132879344050542,0.31231076587021894,-0.4635056740014172,0.6342486345862525,0.8595883744909907,-0.5918839572021086
98,1.9148542579947254,-0.27634067566771015,2.089135352687025,-0.3728321290017198,0.09640761903486272,0.7730540466919046,1.6017265009258737,0.625155181447993,-1.169810714943099
99,0.7109209050976446,-0.49266165707275006,0.6419763805101733,0.1309262099013172,1.0679717797939656,3.069522099408074,-0.6309147290886373,-0.7814439768099914,-0.8020391418351969
100,0.2895442315836659,0.26446177784489,-0.4433928486224658,-0.12095295955020165,-0.5513018214712059,1.2676779349692333,-0.18438648308573446,0.3907219884049953,-0.9071167341517401
101,-0.914389121313415,0.31854202319615005,-0.4433928486224658,-0.977342135685365,-0.011543954382815382,-0.534166229469607,-0.6309147290886373,0.7032995791289922,0.984279927546045
102,0.6507242374527905,-1.3579455826929103,0.0389934754364848,-0.27208046122111296,-0.11949552780049348,-0.145533174394563,0.1877203885833496,-0.8595883744909907,0.45889196596332715
103,-0.011439106640604017,-0.06001969426267004,-0.4433928486224658,-0.17132879344050542,0.420262339287897,0.5610723802873352,-0.10996510875191898,-1.2503103628959868,-0.17157358793593583
104,1.2827892477237581,-0.8712233745315702,-0.322796267607728,-0.12095295955020165,-0.9831081151419183,-0.42817539626732226,-0.6309147290886373,-0.625155181447993,-0.27665118025247903
105,2.065345927106861,-1.2497850919903903,1.0037661235543867,-0.5239596306726318,1.283874926629322,0.5257421025532403,2.197097495596411,-1.1721659652149876,2.4553662199776536
106,-1.2454707933601123,1.5083074209238705,-0.322796267607728,0.1309262099013172,-1.0910596885595965,-0.9934598400128408,-2.4914490874340642,0.46886638608599457,-1.2223495111013716
107,1.6740675874153097,-0.7630628838290502,0.0389934754364848,0.08055037601101343,-0.767204968306562,-0.534166229469607,0.1132990142495341,0.07814439768099923,0.03858159669715244
108,0.5905275698079364,-0.8712233745315702,-1.166972334710892,-0.5239596306726318,1.283874926629322,0.7023934912237147,-0.25880785741955326,-0.2344331930429977,-1.2223495111013716
109,1.1623959124340497,-0.22226043031645007,-0.08160310557825298,-0.3224562951114167,-0.22744710121817158,1.3383384904374231,-0.5564933547548185,-0.7814439768099914,-0.9071167341517401
110,-0.5532091154442906,-0.06001969426267004,0.2801866374659604,-0.4232079628920243,1.499778073464678,0.7023934912237147,0.4109845115848027,-0.4688663860859954,0.14365918901369565
111,-0.6736024507339989,-0.6008221477752702,1.606749028628075,1.138442887707391,1.499778073464678,1.7976321009806568,-1.30070709809299,-0.4688663860859954,-1.3274271034179148
112,0.9517075756770611,-1.4120258280441704,-0.20219968659299023,-0.4232079628920243,-0.33539867463584966,-0.7461478958741764,1.2296196292567896,-1.0940215675339884,-1.1172719187848266
113,0.891510908032207,1.5623876662751306,-0.6845860106519411,1.7933287282813402,1.8236327937177124,3.458155154483118,-1.0774429750915402,-0.15628879536199847,-1.0121943264682833
114,0.16915089629395832,-1.1957048466391302,-0.20219968659299023,1.894080396061947,-0.11949552780049348,0.45508154708505044,-0.7797574777562716,-0.31257759072399693,0.5639695582798703
115,-1.3959624624722475,0.53486300460119,-0.20219968659299023,-1.682603810149617,2.1474875139707468,0.3490907138827657,-0.33322923175336877,2.891342714196969,2.140133443028024
116,-0.9745857889582691,0.31854202319615005,-0.20219968659299023,-0.020201291769594114,1.8236327937177124,1.2676779349692333,-0.10996510875191898,0.625155181447993,0.6690471505964135
117,2.9381976079572447,2.1572703651389906,-0.4433928486224658,-2.135986315162351,-0.011543954382815382,1.5856504345760876,2.569204367265498,-0.31257759072399693,1.1944351121791315
118,0.4701342345182282,0.1563012871423699,-0.4433928486224658,-0.6247112984532387,1.8236327937177124,1.0556962685646638,0.1877203885833496,-0.5470107837669946,-0.3817287725690222
119,0.8614125742097799,-1.4120258280441704,0.0389934754364848,0.43318121324313913,-0.767204968306562,-0.8521387290764612,-0.33322923175336877,0.7032995791289922,-1.1172719187848266
120,-0.7337991183788527,0.9675049674112702,0.5213797994954354,0.38280537935283604,-0.4433502480535278,-0.00421206345818338,1.6017265009258737,-0.2344331930429977,0.14365918901369565
121,-0.28232411104244753,0.7511839860062303,-1.166972334710892,0.4835570471334429,-0.9831081151419183,-0.534166229469607,-1.8216567184297117,0.07814439768099923,-0.3467029084635433
122,2.27603426386385,-1.0875443559366103,0.1595900564512226,-0.12095295955020165,-1.0910596885595965,-1.1701112286833153,0.559827260252437,-0.625155181447993,-0.5918839572021086
123,-0.7939957860237068,2.1572703651389906,0.7625729615249109,0.5843087149140505,-0.33539867463584966,-0.4635056740014172,-1.0030216007577215,-0.07814439768099923,0.45889196596332715
124,-1.0347824566031232,1.18382594881631,0.8831695425396487,0.43318121324313913,-1.0910596885595965,-0.7814781736082713,-1.0774429750915402,-0.8595883744909907,0.14365918901369565
125,0.891510908032207,-0.16818018496519002,-0.322796267607728,0.3324295454625323,0.20435919245254083,1.8682926564488467,0.03887763991571531,-1.2503103628959868,-0.9071167341517401
126,-0.13183244193031224,-1.3579455826929103,-1.0463757536961542,-1.0780938034659726,0.20435919245254083,-0.6048267849377968,0.6342486345862525,-0.4688663860859954,-0.5918839572021086
127,-1.6969458006965177,1.0756654581137903,-0.6845860106519411,-0.3224562951114167,-0.9831081151419183,-0.7814781736082713,-0.4820719804210031,2.969487111877968,0.45889196596332715
128,1.373084249191039,0.04814079643985008,1.7273456096428121,1.4406978910492139,2.0395359405530686,1.6209807123101825,-0.5564933547548185,-1.484743555938984,-1.1172719187848266
129,-0.37261911250972835,-0.6549023931265301,0.5213797994954354,-0.27208046122111296,-0.011543954382815382,-0.21619372986275281,0.3365631372509839,-1.1721659652149876,0.35381437364678203
130,-0.8541924536685609,0.10222104179111013,-0.322796267607728,-0.77583880012415,-0.22744710121817158,-0.4635056740014172,-0.6309147290886373,0.7032995791289922,-0.6969615495186537
131,0.4701342345182282,1.2379061941675702,0.40078321848069814,0.18130204379162096,-0.5513018214712059,-0.0748726189263732,-1.2262857237591744,-0.07814439768099923,0.14365918901369565
132,0.9818059094994881,-0.16818018496519002,-0.08160310557825298,1.4910737249395176,0.5282139127055752,1.444329323639708,-0.7797574777562716,-0.2344331930429977,-1.1172719187848266
133,0.5303309021630823,-0.8171431291803103,-0.6845860106519411,-0.77583880012415,0.31231076587021894,-0.534166229469607,1.750569249593508,0.15628879536199847,0.5639695582798703
134,0.4701342345182282,-1.2497850919903903,-0.6845860106519411,0.685060382694658,1.0679717797939656,1.9742834896511314,0.2621417629171684,-0.7814439768099914,-0.27665118025247903
135,-0.07163577428545813,2.0491098744364704,0.0389934754364848,1.2895703893783026,-0.9831081151419183,-0.9934598400128408,-1.6728139697620774,0.15628879536199847,1.509667889128763
136,1.1623959124340497,-0.3845011663702301,-1.0463757536961542,4.009865419454704,-0.8751565417242402,0.6670632134896198,2.2715188699302296,-0.2344331930429977,0.6690471505964135
137,-0.3124224448648746,-0.9793838652340902,-0.20219968659299023,-0.8765904679047575,0.31231076587021894,-0.18086345212865793,-0.10996510875191898,0.07814439768099923,-0.8020391418351969
138,-0.7939957860237068,0.26446177784489,-0.08160310557825298,0.03017454212070896,0.8520686329586095,0.9850357130964741,1.5273051265920583,0.07814439768099923,-0.6969615495186537
139,-0.4930124477994366,0.85934447670875,-1.0463757536961542,3.2038520772098438,2.0395359405530686,0.17243932521229116,0.48540588591861816,1.7191767489819814,-0.48680636488556545
140,-0.6736024507339989,0.21038153249362995,-0.322796267607728,0.08055037601101343,2.1474875139707468,1.020365990830569,0.9319341319215211,-0.9377327721719899,-1.0121943264682833
141,0.2895442315836659,-0.16818018496519002,1.0037661235543867,-0.4232079628920243,0.20435919245254083,2.6808890443330298,-0.40765060608718756,-0.5470107837669946,-1.1172719187848266
142,0.5604292359855094,2.1572703651389906,4.139277229937566,0.08055037601101343,-0.8751565417242402,-0.039542341192278285,-1.8216567184297117,0.7032995791289922,-0.3817287725690222
143,-0.43281578015458244,1.2379061941675702,-1.166972334710892,-0.3224562951114167,-1.3069628353949525,-1.311432339619695,-1.3751284724268087,-0.07814439768099923,0.03858159669715244
144,-0.37261911250972835,-0.1140999396139301,0.40078321848069814,0.5339328810237467,-0.11949552780049348,0.031118214275911528,-1.4495498467606243,0.7814439768099914,-0.3817287725690222
145,-1.0347824566031232,1.4542271755726104,0.2801866374659604,-0.5743354645629348,-1.0910596885595965,-0.9581295622787459,-1.2262857237591744,0.07814439768099923,0.6690471505964135
146,-1.5765524654068095,0.85934447670875,-0.4433928486224658,-0.07057712565989788,-0.4433502480535278,-0.5694965072037019,-0.7797574777562716,1.2503103628959868,-1.0121943264682833
147,-0.7939957860237068,-0.1140999396139301,-0.322796267607728,1.0376912199267836,-1.1990112619772746,-1.2761020618856,0.9319341319215211,-0.4688663860859954,1.0893575198625882
148,0.6808225712752176,-0.8712233745315702,0.0389934754364848,-0.07057712565989788,0.09640761903486272,-0.3575148407991325,1.973833372594961,0.3907219884049953,0.45889196596332715
149,0.891510908032207,0.6971037406549702,-0.5639894296372036,-1.3803488068077945,-0.9831081151419183,-0.922799284544651,-1.0774429750915402,-1.328454760576986,-0.3817287725690222
150,-1.2755691271825393,0.53486300460119,0.2801866374659604,-1.2795971390271874,-0.5513018214712059,-0.145533174394563,0.6342486345862525,0.3907219884049953,1.509667889128763
151,1.373084249191039,-1.3579455826929103,-0.20219968659299023,-1.1284696373562764,-0.4433502480535278,-0.8874690068105561,0.559827260252437,-1.8754655443439798,2.560443812294199
152,-1.2755691271825393,0.6971037406549702,0.0389934754364848,-0.17132879344050542,0.20435919245254083,-0.00421206345818338,-0.03554373441810018,1.0158771698529891,2.245211035344567
153,-1.1551757918928311,0.37262226854741015,-0.8051825916666789,-1.0277179695756689,-1.3069628353949525,-1.0641203954810305,-0.6309147290886373,3.594642293325962,-0.3817287725690222
154,-0.6134057830891448,0.6971037406549702,-0.6845860106519411,-0.6750871323435425,-0.9831081151419183,-1.0994506732151255,0.2621417629171684,0.3907219884049953,1.404590296812218
155,-0.6134057830891448,1.2919864395188303,1.2449592855838616,1.2895703893783026,-0.8751565417242402,-0.7814781736082713,-0.40765060608718756,2.266187532748976,1.509667889128763
156,1.0119042433219145,-0.22226043031645007,-0.5639894296372036,0.1309262099013172,0.31231076587021894,1.7976321009806568,-0.03554373441810018,-1.2503103628959868,-0.9071167341517401
157,1.252690913901331,-0.1140999396139301,-0.5639894296372036,1.3399462232686064,0.31231076587021894,2.080274322853416,-0.40765060608718756,-0.39072198840499617,-1.1172719187848266
158,0.379839233050947,-0.4385814117214902,-0.322796267607728,-0.17132879344050542,-1.0910596885595965,-0.4635056740014172,-0.8541788520900871,-1.2503103628959868,-0.5918839572021086
159,0.40993756687337407,-0.4385814117214902,0.6419763805101733,0.38280537935283604,-0.33539867463584966,1.0910265462987587,-1.30070709809299,-0.7814439768099914,-1.0121943264682833
160,1.5536742521256015,-1.4120258280441704,-0.20219968659299023,0.38280537935283604,-0.22744710121817158,-0.6048267849377968,0.4109845115848027,-1.4065991582579849,-0.8020391418351969
161,-1.5163557977619555,1.5083074209238705,-0.08160310557825298,-0.8262146340144537,-0.8751565417242402,-0.6048267849377968,-1.0774429750915402,-0.8595883744909907,2.245211035344567
162,0.34974089922852,-0.7630628838290502,-0.5639894296372036,0.4835570471334429,2.0395359405530686,2.8575404330035044,0.9319341319215211,-1.2503103628959868,0.14365918901369565
163,-0.4930124477994366,-0.1140999396139301,-0.08160310557825298,-0.9269663017950612,-0.5513018214712059,-0.534166229469607,-0.4820719804210031,-0.8595883744909907,-0.17157358793593583
164,-0.13183244193031224,-0.6549023931265301,-0.6845860106519411,-0.17132879344050542,-0.5513018214712059,-0.7108176181400815,1.6017265009258737,-0.2344331930429977,0.03858159669715244
165,0.34974089922852,-1.3038653373416504,-0.4433928486224658,-0.977342135685365,2.363390660806103,0.3490907138827657,0.2621417629171684,0.9377327721719899,1.2995127044956747
166,0.1089542286491042,-1.3038653373416504,-0.8051825916666789,0.18130204379162096,0.20435919245254083,-0.42817539626732226,0.4109845115848027,-1.0158771698529891,0.03858159669715244
167,-0.9745857889582691,2.0491098744364704,0.6419763805101733,2.0452078977328583,-0.5513018214712059,-0.0748726189263732,-0.6309147290886373,0.15628879536199847,2.245211035344567
168,0.1089542286491042,-0.7089826384777902,-0.4433928486224658,-0.27208046122111296,-0.011543954382815382,-0.25152400759684773,2.197097495596411,0.0,-0.5918839572021086
169,-0.3124224448648746,0.04814079643985008,-0.5639894296372036,-1.1788454712465797,0.31231076587021894,-0.18086345212865793,-1.1518643494253558,1.6410323513009821,0.7741247429129567
170,0.5604292359855094,-1.4120258280441704,-0.9257791726814164,0.38280537935283604,0.09640761903486272,0.5610723802873352,1.973833372594961,-0.9377327721719899,-0.48680636488556545
171,-0.2522257772200205,-0.1140999396139301,0.40078321848069814,1.0376912199267836,-0.22744710121817158,-0.39284511853322734,-0.25880785741955326,-0.625155181447993,-0.3817287725690222
172,-0.8541924536685609,1.5623876662751306,0.40078321848069814,-0.020201291769594114,-1.0910596885595965,-0.9581295622787459,-2.4914490874340642,-0.7814439768099914,-1.0121943264682833
173,-0.43281578015458244,0.6430234953037102,0.1595900564512226,-0.020201291769594114,2.0395359405530686,0.8083843244259995,-1.2262857237591744,-0.4688663860859954,-0.5918839572021086
174,0.04875756100425009,2.1572703651389906,1.5464507381207058,1.9948320638425545,-0.9831081151419183,-1.0287901177469356,-1.970499467097346,0.7814439768099914,1.1944351121791315
175,1.3128875815461851,-1.2497850919903903,-0.08160310557825298,-1.3803488068077945,-0.8751565417242402,-0.9581295622787459,1.0063555062553398,-0.07814439768099923,1.1944351121791315
176,1.1021992447891957,-1.0334641105853501,-0.9257791726814164,-0.27208046122111296,-0.9831081151419183,-0.9934598400128408,0.9319341319215211,-0.4688663860859954,0.35381437364678203
177,-0.4930124477994366,0.85934447670875,-0.4433928486224658,-0.5239596306726318,-0.8751565417242402,-0.8168084513423662,-1.30070709809299,1.1721659652149876,0.7741247429129567
178,0.5303309021630823,-0.005939448911409981,-0.5639894296372036,-0.4232079628920243,0.9600202063762875,1.5856504345760876,-0.10996510875191898,-0.8595883744909907,-0.5918839572021086
179,0.7109209050976446,-0.9253036198828303,0.1595900564512226,-0.020201291769594114,-0.011543954382815382,-0.6048267849377968,1.8994119982611424,-0.07814439768099923,1.7198230737618494
180,0.9517075756770611,-0.9253036198828303,1.84794219065755,-0.6750871323435425,-0.011543954382815382,-0.4988359517355121,0.7086700089200713,-0.9377327721719899,0.7741247429129567
